Filename;Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId
00001_00024.ppm;69;69;7;7;62;62;2
00001_00025.ppm;73;73;7;7;67;67;2
00001_00026.ppm;84;85;7;8;77;78;2
00001_00027.ppm;100;100;9;9;92;92;2
00001_00028.ppm;115;116;10;10;105;106;2
00001_00029.ppm;134;136;12;12;123;125;2
00002_00000.ppm;27;28;6;6;22;23;2
00002_00001.ppm;26;27;5;5;21;22;2
00002_00002.ppm;27;27;6;6;22;22;2
00002_00003.ppm;29;28;6;6;24;23;2
00002_00004.ppm;29;28;6;5;24;22;2
00002_00005.ppm;28;28;5;5;23;23;2
00002_00006.ppm;28;28;5;5;23;23;2
00002_00007.ppm;29;29;6;6;24;24;2
00002_00008.ppm;29;29;6;6;24;24;2
00002_00009.ppm;28;28;5;5;22;22;2
00002_00010.ppm;30;31;5;5;25;26;2
00002_00011.ppm;31;33;6;6;26;28;2
00002_00012.ppm;31;33;6;6;26;28;2
00002_00013.ppm;31;34;5;6;25;28;2
00002_00014.ppm;32;33;5;5;27;28;2
00002_00015.ppm;32;34;5;6;27;29;2
00002_00016.ppm;33;34;5;5;28;29;2
00002_00017.ppm;35;35;6;5;30;30;2
00002_00018.ppm;35;37;5;5;30;32;2
00002_00019.ppm;35;37;5;5;30;32;2
00002_00020.ppm;39;38;6;5;33;33;2
00002_00021.ppm;39;41;6;6;34;36;2
00002_00022.ppm;39;43;5;6;34;37;2
00002_00023.ppm;42;45;6;6;37;40;2
00002_00024.ppm;46;48;6;6;40;42;2
00002_00025.ppm;48;49;6;6;43;44;2
00002_00026.ppm;50;52;5;5;45;47;2
00002_00027.ppm;65;67;6;6;60;61;2
00002_00028.ppm;73;74;7;6;67;67;2
00002_00029.ppm;83;83;8;7;76;76;2
00003_00000.ppm;49;49;6;6;44;44;2
00003_00001.ppm;49;49;6;6;44;44;2
00003_00002.ppm;50;49;6;6;45;44;2
00003_00003.ppm;50;49;6;6;45;44;2
00003_00004.ppm;50;49;6;6;45;44;2
00003_00005.ppm;51;50;5;5;45;44;2
00003_00006.ppm;51;50;5;5;45;44;2
00003_00007.ppm;53;51;6;6;47;46;2
00003_00008.ppm;53;51;5;5;47;46;2
00003_00009.ppm;53;53;5;6;48;48;2
00003_00010.ppm;55;54;6;6;49;48;2
00003_00011.ppm;54;53;5;5;49;48;2
00003_00012.ppm;54;54;5;5;49;48;2
00003_00013.ppm;55;54;6;5;50;49;2
00003_00014.ppm;56;55;6;5;50;49;2
00003_00015.ppm;56;56;5;5;51;51;2
00003_00016.ppm;57;57;5;5;51;51;2
00003_00017.ppm;58;58;6;5;53;52;2
00003_00018.ppm;59;59;5;6;53;54;2
00003_00019.ppm;60;60;6;6;55;55;2
00003_00020.ppm;60;61;5;6;55;56;2
00003_00021.ppm;62;63;5;6;56;58;2
00003_00022.ppm;63;64;6;6;58;59;2
00003_00023.ppm;64;64;6;5;58;58;2
00003_00024.ppm;64;68;5;7;59;62;2
00003_00025.ppm;67;68;6;6;61;62;2
00003_00026.ppm;69;70;6;6;63;64;2
00003_00027.ppm;71;70;7;6;65;64;2
00003_00028.ppm;72;72;7;7;66;66;2
00003_00029.ppm;76;75;7;6;70;69;2
00004_00000.ppm;29;29;6;5;24;24;2
00004_00001.ppm;30;30;6;6;24;25;2
00004_00002.ppm;30;31;6;6;25;26;2
00004_00003.ppm;30;31;6;6;25;26;2
00004_00004.ppm;31;32;6;6;26;27;2
00004_00005.ppm;31;32;5;5;25;26;2
00004_00006.ppm;31;33;5;6;26;28;2
00004_00007.ppm;34;33;6;5;28;27;2
00004_00008.ppm;33;34;5;6;28;29;2
00004_00009.ppm;34;33;6;5;29;28;2
00004_00010.ppm;33;34;5;6;28;29;2
00004_00011.ppm;34;36;6;6;29;31;2
00004_00012.ppm;36;36;6;5;30;31;2
00004_00013.ppm;36;37;5;6;30;32;2
00004_00014.ppm;38;39;6;6;32;33;2
00004_00015.ppm;39;38;6;5;33;33;2
00004_00016.ppm;40;40;6;5;34;34;2
00004_00017.ppm;41;42;6;6;35;36;2
00004_00018.ppm;41;43;5;6;36;38;2
00004_00019.ppm;42;44;5;6;37;39;2
00004_00020.ppm;45;45;5;6;39;40;2
00004_00021.ppm;47;48;5;6;42;43;2
00004_00022.ppm;48;49;5;6;43;44;2
00004_00023.ppm;50;52;5;6;45;47;2
00004_00024.ppm;56;55;6;5;51;50;2
00004_00025.ppm;58;60;5;6;53;55;2
00004_00026.ppm;65;67;6;6;60;61;2
00004_00027.ppm;71;74;6;7;65;68;2
00004_00028.ppm;84;87;8;7;77;80;2
00004_00029.ppm;97;99;8;8;89;91;2
00005_00000.ppm;28;30;5;6;23;25;2
00005_00001.ppm;30;30;6;6;25;25;2
00005_00002.ppm;29;30;5;5;24;25;2
00005_00003.ppm;31;30;6;5;26;25;2
00005_00004.ppm;31;32;6;6;26;26;2
00005_00005.ppm;32;32;6;6;27;27;2
00005_00006.ppm;34;33;6;6;28;28;2
00005_00007.ppm;34;34;6;6;29;29;2
00005_00008.ppm;35;34;6;5;29;28;2
00005_00009.ppm;34;35;5;6;29;30;2
00005_00010.ppm;36;36;6;6;31;31;2
00005_00011.ppm;36;36;5;5;31;31;2
00005_00012.ppm;37;39;5;6;32;33;2
00005_00013.ppm;39;39;6;6;34;34;2
00005_00014.ppm;38;38;5;5;33;33;2
00005_00015.ppm;41;41;6;6;36;36;2
00005_00016.ppm;43;42;6;5;38;37;2
00005_00017.ppm;43;42;6;5;38;37;2
00005_00018.ppm;45;45;6;5;40;40;2
00005_00019.ppm;45;47;5;6;40;42;2
00005_00020.ppm;48;49;5;5;43;44;2
00005_00021.ppm;49;51;5;5;44;45;2
00005_00022.ppm;52;52;6;5;47;47;2
00005_00023.ppm;54;54;6;5;49;49;2
00005_00024.ppm;55;56;6;5;50;51;2
00005_00025.ppm;58;61;6;6;53;56;2
00005_00026.ppm;62;64;6;5;57;59;2
00005_00027.ppm;68;71;6;6;62;65;2
00005_00028.ppm;72;74;6;6;65;68;2
00005_00029.ppm;74;80;6;7;68;73;2
00006_00000.ppm;25;27;5;6;20;21;2
00006_00001.ppm;26;27;5;6;21;22;2
00006_00002.ppm;27;27;5;5;22;22;2
00006_00003.ppm;27;28;5;6;22;23;2
00006_00004.ppm;27;27;5;5;22;22;2
00006_00005.ppm;28;28;5;5;22;22;2
00006_00006.ppm;29;29;5;5;24;24;2
00006_00007.ppm;30;29;6;5;25;24;2
00006_00008.ppm;29;29;5;5;24;24;2
00006_00009.ppm;31;33;5;6;26;28;2
00006_00010.ppm;31;33;5;6;26;28;2
00006_00011.ppm;31;33;5;6;26;28;2
00006_00012.ppm;33;34;6;6;28;29;2
00006_00013.ppm;33;35;6;6;28;29;2
00006_00014.ppm;34;35;5;5;29;30;2
00006_00015.ppm;36;36;6;5;30;30;2
00006_00016.ppm;35;36;5;5;30;31;2
00006_00017.ppm;38;39;6;6;33;34;2
00006_00018.ppm;38;39;5;5;33;34;2
00006_00019.ppm;40;41;5;5;35;36;2
00006_00020.ppm;42;44;5;6;37;39;2
00006_00021.ppm;44;45;5;5;39;40;2
00006_00022.ppm;48;49;6;6;43;44;2
00006_00023.ppm;49;51;5;6;44;46;2
00006_00024.ppm;55;56;6;6;50;51;2
00006_00025.ppm;57;59;6;6;52;54;2
00006_00026.ppm;60;61;6;5;55;56;2
00006_00027.ppm;64;69;5;7;59;63;2
00006_00028.ppm;72;73;6;7;66;67;2
00006_00029.ppm;80;84;7;7;73;76;2
00007_00000.ppm;35;33;6;5;30;28;2
00007_00001.ppm;34;33;5;5;29;28;2
00007_00002.ppm;34;33;5;5;29;28;2
00007_00003.ppm;35;34;5;5;30;29;2
00007_00004.ppm;37;35;6;5;31;29;2
00007_00005.ppm;37;35;5;5;31;30;2
00007_00006.ppm;37;37;5;6;32;32;2
00007_00007.ppm;37;37;5;5;32;31;2
00007_00008.ppm;39;37;6;5;34;32;2
00007_00009.ppm;39;39;5;6;33;33;2
00007_00010.ppm;41;39;6;6;35;34;2
00007_00011.ppm;41;39;6;5;36;34;2
00007_00012.ppm;41;39;6;5;36;34;2
00007_00013.ppm;41;40;5;5;36;35;2
00007_00014.ppm;42;41;5;5;37;36;2
00007_00015.ppm;44;43;6;6;39;38;2
00007_00016.ppm;46;45;6;6;41;40;2
00007_00017.ppm;47;45;6;5;42;40;2
00007_00018.ppm;47;46;5;5;42;41;2
00007_00019.ppm;48;48;5;6;43;43;2
00007_00020.ppm;51;49;6;5;45;44;2
00007_00021.ppm;52;51;5;5;47;46;2
00007_00022.ppm;55;54;5;5;49;48;2
00007_00023.ppm;57;56;6;6;52;51;2
00007_00024.ppm;59;58;5;5;53;52;2
00007_00025.ppm;63;62;6;6;57;56;2
00007_00026.ppm;68;64;7;6;62;59;2
00007_00027.ppm;72;70;7;7;66;64;2
00007_00028.ppm;74;71;7;6;68;65;2
00007_00029.ppm;82;77;7;7;74;70;2
00008_00000.ppm;26;27;5;5;20;21;2
00008_00001.ppm;28;27;6;5;22;22;2
00008_00002.ppm;28;29;6;6;23;24;2
00008_00003.ppm;28;30;5;6;23;25;2
00008_00004.ppm;28;30;5;6;23;25;2
00008_00005.ppm;30;30;6;5;24;24;2
00008_00006.ppm;29;29;6;5;24;24;2
00008_00007.ppm;30;30;6;6;24;25;2
00008_00008.ppm;30;31;6;5;25;25;2
00008_00009.ppm;31;31;6;5;26;26;2
00008_00010.ppm;32;33;5;5;27;28;2
00008_00011.ppm;33;35;5;6;28;30;2
00008_00012.ppm;33;36;5;6;28;30;2
00008_00013.ppm;36;36;6;5;30;30;2
00008_00014.ppm;36;38;6;6;31;32;2
00008_00015.ppm;37;37;6;5;32;32;2
00008_00016.ppm;38;39;5;6;32;34;2
00008_00017.ppm;38;39;5;5;33;34;2
00008_00018.ppm;39;40;5;5;34;35;2
00008_00019.ppm;40;41;5;5;35;36;2
00008_00020.ppm;44;44;6;5;39;39;2
00008_00021.ppm;46;46;6;5;41;41;2
00008_00022.ppm;48;49;6;6;43;44;2
00008_00023.ppm;51;51;5;5;45;46;2
00008_00024.ppm;53;54;5;5;48;49;2
00008_00025.ppm;57;60;5;6;52;55;2
00008_00026.ppm;61;65;5;6;56;60;2
00008_00027.ppm;65;70;5;6;59;63;2
00008_00028.ppm;72;77;6;7;66;70;2
00008_00029.ppm;76;84;6;8;70;76;2
00009_00000.ppm;37;38;5;6;32;32;2
00009_00001.ppm;38;38;5;6;33;33;2
00009_00002.ppm;39;39;5;6;34;34;2
00009_00003.ppm;40;40;5;6;35;35;2
00009_00004.ppm;41;41;5;6;36;36;2
00009_00005.ppm;44;42;6;5;38;36;2
00009_00006.ppm;43;43;5;6;38;38;2
00009_00007.ppm;45;43;6;5;40;38;2
00009_00008.ppm;46;46;5;6;41;41;2
00009_00009.ppm;49;47;6;5;43;41;2
00009_00010.ppm;50;48;6;5;44;42;2
00009_00011.ppm;51;49;6;5;46;44;2
00009_00012.ppm;52;51;5;6;46;46;2
00009_00013.ppm;53;52;5;5;48;47;2
00009_00014.ppm;56;54;6;6;50;49;2
00009_00015.ppm;57;55;6;5;52;50;2
00009_00016.ppm;64;61;6;5;59;56;2
00009_00017.ppm;64;63;5;5;59;58;2
00009_00018.ppm;67;68;6;7;61;62;2
00009_00019.ppm;72;71;7;7;66;65;2
00009_00020.ppm;76;74;6;7;69;68;2
00009_00021.ppm;83;77;8;7;76;71;2
00009_00022.ppm;86;83;7;8;79;75;2
00009_00023.ppm;92;87;8;8;84;79;2
00009_00024.ppm;98;91;9;8;90;83;2
00009_00025.ppm;115;108;10;10;105;99;2
00009_00026.ppm;122;115;10;10;112;105;2
00009_00027.ppm;133;124;12;10;122;114;2
00009_00028.ppm;142;134;12;11;130;123;2
00009_00029.ppm;146;144;14;12;141;132;2
00010_00000.ppm;26;25;5;5;21;20;2
00010_00001.ppm;28;27;6;6;23;22;2
00010_00002.ppm;27;26;5;5;22;21;2
00010_00003.ppm;27;26;5;5;22;21;2
00010_00004.ppm;28;27;5;5;23;22;2
00010_00005.ppm;29;28;6;6;24;23;2
00010_00006.ppm;29;29;5;6;24;24;2
00010_00007.ppm;30;29;5;5;25;24;2
00010_00008.ppm;31;31;5;6;26;26;2
00010_00009.ppm;32;30;6;5;27;25;2
00010_00010.ppm;33;32;5;6;27;27;2
00010_00011.ppm;35;33;6;5;29;27;2
00010_00012.ppm;36;34;6;5;31;29;2
00010_00013.ppm;37;36;6;6;32;31;2
00010_00014.ppm;39;37;6;5;34;32;2
00010_00015.ppm;39;38;5;5;34;33;2
00010_00016.ppm;40;39;5;5;35;34;2
00010_00017.ppm;42;42;5;6;37;37;2
00010_00018.ppm;46;45;6;6;41;40;2
00010_00019.ppm;48;48;5;6;43;43;2
00010_00020.ppm;51;50;6;6;46;45;2
00010_00021.ppm;54;53;6;6;49;48;2
00010_00022.ppm;57;56;5;6;51;51;2
00010_00023.ppm;61;58;5;5;55;53;2
00010_00024.ppm;64;61;5;5;59;56;2
00010_00025.ppm;74;71;7;7;67;64;2
00010_00026.ppm;82;78;7;7;74;71;2
00010_00027.ppm;92;87;8;7;84;80;2
00010_00028.ppm;101;96;8;8;92;87;2
00010_00029.ppm;119;112;10;9;109;102;2
00011_00000.ppm;28;26;6;5;22;20;2
00011_00001.ppm;27;26;5;5;22;21;2
00011_00002.ppm;28;26;6;5;23;21;2
00011_00003.ppm;28;28;5;6;22;22;2
00011_00004.ppm;30;29;6;6;24;23;2
00011_00005.ppm;30;30;5;6;24;24;2
00011_00006.ppm;30;27;5;5;25;22;2
00011_00007.ppm;30;30;5;6;25;25;2
00011_00008.ppm;29;29;5;5;24;24;2
00011_00009.ppm;34;31;6;6;28;26;2
00011_00010.ppm;34;31;6;6;29;26;2
00011_00011.ppm;35;32;6;6;30;27;2
00011_00012.ppm;36;32;6;6;31;27;2
00011_00013.ppm;36;32;5;5;31;27;2
00011_00014.ppm;37;32;5;5;31;27;2
00011_00015.ppm;38;34;5;6;32;29;2
00011_00016.ppm;41;36;6;6;35;31;2
00011_00017.ppm;41;37;6;5;36;31;2
00011_00018.ppm;44;39;6;5;38;33;2
00011_00019.ppm;44;41;5;6;38;35;2
00011_00020.ppm;46;43;6;6;41;37;2
00011_00021.ppm;48;43;6;5;43;38;2
00011_00022.ppm;50;45;6;5;45;40;2
00011_00023.ppm;51;46;5;5;46;41;2
00011_00024.ppm;54;50;5;5;48;45;2
00011_00025.ppm;58;53;6;5;52;47;2
00011_00026.ppm;61;58;5;5;56;52;2
00011_00027.ppm;69;63;6;5;63;58;2
00011_00028.ppm;76;71;7;6;70;65;2
00011_00029.ppm;83;77;8;7;76;71;2
00012_00000.ppm;43;41;6;5;38;36;2
00012_00001.ppm;43;43;5;6;37;37;2
00012_00002.ppm;43;43;5;6;38;38;2
00012_00003.ppm;44;44;5;6;39;39;2
00012_00004.ppm;46;46;5;6;40;40;2
00012_00005.ppm;47;46;6;6;42;41;2
00012_00006.ppm;48;47;6;6;43;42;2
00012_00007.ppm;48;48;5;6;43;43;2
00012_00008.ppm;50;48;6;5;45;43;2
00012_00009.ppm;52;50;6;6;46;45;2
00012_00010.ppm;52;51;5;5;47;46;2
00012_00011.ppm;54;53;5;6;48;48;2
00012_00012.ppm;58;55;6;5;53;50;2
00012_00013.ppm;59;56;6;5;54;51;2
00012_00014.ppm;61;58;6;5;56;53;2
00012_00015.ppm;63;60;6;5;58;55;2
00012_00016.ppm;69;62;7;5;62;57;2
00012_00017.ppm;72;68;7;7;65;62;2
00012_00018.ppm;75;71;7;7;69;65;2
00012_00019.ppm;80;74;7;6;73;68;2
00012_00020.ppm;83;77;7;7;76;71;2
00012_00021.ppm;86;81;7;7;79;74;2
00012_00022.ppm;93;84;9;7;84;77;2
00012_00023.ppm;95;88;8;8;87;81;2
00012_00024.ppm;100;93;8;8;92;85;2
00012_00025.ppm;104;96;10;9;95;88;2
00012_00026.ppm;110;104;10;10;101;95;2
00012_00027.ppm;124;117;10;10;114;107;2
00012_00028.ppm;131;123;11;10;119;113;2
00012_00029.ppm;143;136;12;11;131;125;2
00013_00000.ppm;30;32;5;6;25;27;2
00013_00001.ppm;31;32;6;6;26;27;2
00013_00002.ppm;32;31;6;5;27;26;2
00013_00003.ppm;31;33;5;6;25;27;2
00013_00004.ppm;32;33;6;6;27;28;2
00013_00005.ppm;32;32;6;5;27;27;2
00013_00006.ppm;32;32;6;5;27;27;2
00013_00007.ppm;32;32;6;5;27;27;2
00013_00008.ppm;32;33;5;5;27;28;2
00013_00009.ppm;32;34;5;6;27;29;2
00013_00010.ppm;32;33;5;5;27;28;2
00013_00011.ppm;34;33;6;5;28;28;2
00013_00012.ppm;33;36;5;6;28;30;2
00013_00013.ppm;35;36;6;5;30;30;2
00013_00014.ppm;36;36;6;5;31;31;2
00013_00015.ppm;36;36;6;6;31;31;2
00013_00016.ppm;36;37;5;6;31;32;2
00013_00017.ppm;37;37;6;5;32;31;2
00013_00018.ppm;36;39;5;6;31;33;2
00013_00019.ppm;37;38;5;5;32;33;2
00013_00020.ppm;38;40;5;6;33;35;2
00013_00021.ppm;40;43;6;6;35;37;2
00013_00022.ppm;41;43;6;6;36;38;2
00013_00023.ppm;42;44;6;6;37;39;2
00013_00024.ppm;42;45;5;6;36;39;2
00013_00025.ppm;43;46;5;5;38;41;2
00013_00026.ppm;46;49;5;6;40;44;2
00013_00027.ppm;47;50;5;5;42;45;2
00013_00028.ppm;51;53;6;5;46;48;2
00013_00029.ppm;53;56;6;6;48;51;2
00014_00000.ppm;26;26;6;5;21;20;2
00014_00001.ppm;28;28;6;6;23;23;2
00014_00002.ppm;27;27;5;5;22;22;2
00014_00003.ppm;27;28;5;5;22;22;2
00014_00004.ppm;29;28;6;5;24;23;2
00014_00005.ppm;27;26;6;5;22;21;2
00014_00006.ppm;26;29;5;5;21;24;2
00014_00007.ppm;29;29;5;5;24;24;2
00014_00008.ppm;30;31;6;6;25;26;2
00014_00009.ppm;32;30;6;5;27;25;2
00014_00010.ppm;29;30;5;5;24;25;2
00014_00011.ppm;30;31;5;6;25;26;2
00014_00012.ppm;32;32;6;6;27;27;2
00014_00013.ppm;36;35;6;5;31;30;2
00014_00014.ppm;36;36;6;6;31;31;2
00014_00015.ppm;36;35;6;5;31;30;2
00014_00016.ppm;36;37;5;6;31;32;2
00014_00017.ppm;38;38;5;5;33;33;2
00014_00018.ppm;42;41;6;5;37;36;2
00014_00019.ppm;43;43;5;5;38;38;2
00014_00020.ppm;46;47;5;6;41;42;2
00014_00021.ppm;49;48;6;5;44;43;2
00014_00022.ppm;52;52;6;6;47;47;2
00014_00023.ppm;57;56;6;5;52;51;2
00014_00024.ppm;62;62;5;5;57;57;2
00014_00025.ppm;69;69;6;6;62;62;2
00014_00026.ppm;80;79;7;7;73;72;2
00014_00027.ppm;94;93;9;9;86;85;2
00014_00028.ppm;112;110;10;9;103;101;2
00014_00029.ppm;129;129;11;11;117;118;2
00015_00000.ppm;51;51;6;5;46;46;2
00015_00001.ppm;50;52;5;6;45;47;2
00015_00002.ppm;51;53;6;6;46;48;2
00015_00003.ppm;52;54;6;6;47;49;2
00015_00004.ppm;52;54;5;5;47;49;2
00015_00005.ppm;54;56;6;6;49;51;2
00015_00006.ppm;54;58;5;6;49;52;2
00015_00007.ppm;55;59;5;6;50;53;2
00015_00008.ppm;56;59;5;6;51;54;2
00015_00009.ppm;58;60;5;5;53;55;2
00015_00010.ppm;60;63;6;6;55;57;2
00015_00011.ppm;61;63;6;5;56;57;2
00015_00012.ppm;63;68;5;6;57;61;2
00015_00013.ppm;64;70;5;7;58;63;2
00015_00014.ppm;66;71;6;7;60;64;2
00015_00015.ppm;70;73;6;7;63;67;2
00015_00016.ppm;72;74;6;6;65;67;2
00015_00017.ppm;74;75;7;6;68;69;2
00015_00018.ppm;76;77;7;6;70;70;2
00015_00019.ppm;81;82;7;8;74;75;2
00015_00020.ppm;84;84;7;8;76;76;2
00015_00021.ppm;86;85;7;7;78;77;2
00015_00022.ppm;92;93;8;9;84;84;2
00015_00023.ppm;96;95;9;8;88;86;2
00015_00024.ppm;98;99;8;9;90;91;2
00015_00025.ppm;105;108;10;9;96;98;2
00015_00026.ppm;107;113;10;10;98;104;2
00015_00027.ppm;112;122;10;11;103;111;2
00015_00028.ppm;118;129;10;11;108;118;2
00015_00029.ppm;124;144;12;12;120;132;2
00016_00000.ppm;27;28;6;5;21;23;2
00016_00001.ppm;27;29;5;5;22;24;2
00016_00002.ppm;27;28;5;5;22;23;2
00016_00003.ppm;27;30;5;6;22;24;2
00016_00004.ppm;30;30;6;6;25;25;2
00016_00005.ppm;30;32;5;6;25;27;2
00016_00006.ppm;30;32;5;5;25;27;2
00016_00007.ppm;30;33;5;6;25;27;2
00016_00008.ppm;32;34;6;6;27;29;2
00016_00009.ppm;33;35;6;5;28;29;2
00016_00010.ppm;34;36;6;6;29;30;2
00016_00011.ppm;34;36;5;6;29;31;2
00016_00012.ppm;35;38;5;5;30;32;2
00016_00013.ppm;37;39;5;5;32;34;2
00016_00014.ppm;39;42;5;5;34;37;2
00016_00015.ppm;40;42;6;6;35;36;2
00016_00016.ppm;41;44;5;6;36;39;2
00016_00017.ppm;44;45;6;5;39;40;2
00016_00018.ppm;46;47;5;5;41;42;2
00016_00019.ppm;48;50;5;6;43;45;2
00016_00020.ppm;53;53;6;6;47;47;2
00016_00021.ppm;55;55;5;5;49;50;2
00016_00022.ppm;57;58;5;5;52;53;2
00016_00023.ppm;62;64;5;5;57;59;2
00016_00024.ppm;73;71;7;6;67;65;2
00016_00025.ppm;79;77;7;7;72;71;2
00016_00026.ppm;89;89;8;8;82;82;2
00016_00027.ppm;98;96;9;8;90;88;2
00016_00028.ppm;117;110;10;9;106;100;2
00016_00029.ppm;133;131;12;11;122;120;2
00017_00000.ppm;25;25;5;5;20;20;2
00017_00001.ppm;27;27;6;6;22;22;2
00017_00002.ppm;28;28;6;6;22;22;2
00017_00003.ppm;27;28;5;6;22;23;2
00017_00004.ppm;30;29;6;5;24;24;2
00017_00005.ppm;31;30;6;5;25;25;2
00017_00006.ppm;31;32;5;5;25;26;2
00017_00007.ppm;33;32;6;5;27;27;2
00017_00008.ppm;33;33;5;5;27;28;2
00017_00009.ppm;35;35;6;5;29;29;2
00017_00010.ppm;35;35;5;5;29;30;2
00017_00011.ppm;37;38;6;6;31;32;2
00017_00012.ppm;37;37;6;5;32;32;2
00017_00013.ppm;38;39;6;5;33;33;2
00017_00014.ppm;40;40;6;5;34;34;2
00017_00015.ppm;40;42;5;5;35;36;2
00017_00016.ppm;42;43;5;6;36;38;2
00017_00017.ppm;44;44;5;6;38;39;2
00017_00018.ppm;46;46;5;5;41;41;2
00017_00019.ppm;49;50;5;6;44;45;2
00017_00020.ppm;53;53;5;5;48;48;2
00017_00021.ppm;56;56;6;6;51;51;2
00017_00022.ppm;57;57;5;5;52;52;2
00017_00023.ppm;61;60;6;5;55;54;2
00017_00024.ppm;63;62;6;5;58;57;2
00017_00025.ppm;71;71;7;7;65;65;2
00017_00026.ppm;80;79;8;7;73;72;2
00017_00027.ppm;86;88;7;8;79;80;2
00017_00028.ppm;96;97;9;9;88;88;2
00017_00029.ppm;106;110;10;10;97;101;2
00018_00000.ppm;29;29;6;6;24;24;2
00018_00001.ppm;29;28;6;5;24;23;2
00018_00002.ppm;30;29;6;5;25;24;2
00018_00003.ppm;30;30;6;6;25;25;2
00018_00004.ppm;29;29;5;5;24;24;2
00018_00005.ppm;30;29;6;5;25;24;2
00018_00006.ppm;30;31;5;6;25;25;2
00018_00007.ppm;31;31;6;6;26;25;2
00018_00008.ppm;31;31;6;6;26;26;2
00018_00009.ppm;33;32;6;5;27;26;2
00018_00010.ppm;32;33;5;5;27;27;2
00018_00011.ppm;34;34;6;6;29;28;2
00018_00012.ppm;34;33;6;5;29;28;2
00018_00013.ppm;35;35;5;5;30;30;2
00018_00014.ppm;38;37;6;5;33;32;2
00018_00015.ppm;38;38;5;5;33;33;2
00018_00016.ppm;42;42;6;6;36;36;2
00018_00017.ppm;43;42;6;5;37;37;2
00018_00018.ppm;43;43;5;6;37;38;2
00018_00019.ppm;45;46;5;6;39;40;2
00018_00020.ppm;48;47;6;6;42;42;2
00018_00021.ppm;50;50;6;6;45;45;2
00018_00022.ppm;52;53;5;6;47;48;2
00018_00023.ppm;57;55;6;5;51;50;2
00018_00024.ppm;60;61;5;6;54;55;2
00018_00025.ppm;64;63;5;5;58;58;2
00018_00026.ppm;74;74;7;7;67;67;2
00018_00027.ppm;83;83;8;8;76;76;2
00018_00028.ppm;98;95;9;8;90;87;2
00018_00029.ppm;120;117;11;10;110;107;2
00019_00000.ppm;32;31;6;5;27;26;2
00019_00001.ppm;33;33;6;6;28;28;2
00019_00002.ppm;33;33;5;5;28;28;2
00019_00003.ppm;33;34;5;6;28;29;2
00019_00004.ppm;33;33;5;5;28;28;2
00019_00005.ppm;33;33;5;5;28;28;2
00019_00006.ppm;35;35;6;6;29;30;2
00019_00007.ppm;35;35;5;5;29;30;2
00019_00008.ppm;37;36;6;5;31;30;2
