Filename;Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId
00004_00001.ppm;29;28;5;6;24;22;22
00004_00002.ppm;30;28;5;6;25;23;22
00004_00003.ppm;31;28;6;6;26;23;22
00004_00004.ppm;32;28;6;5;26;23;22
00004_00005.ppm;31;28;5;5;26;23;22
00004_00006.ppm;32;29;6;6;27;24;22
00004_00007.ppm;32;28;6;5;27;23;22
00004_00008.ppm;32;28;6;5;27;23;22
00004_00009.ppm;32;30;5;6;27;25;22
00004_00010.ppm;34;31;5;5;28;25;22
00004_00011.ppm;34;33;5;6;29;27;22
00004_00012.ppm;36;35;6;5;31;29;22
00004_00013.ppm;37;36;6;6;32;31;22
00004_00014.ppm;38;37;6;5;33;31;22
00004_00015.ppm;40;38;6;5;34;32;22
00004_00016.ppm;41;39;6;5;36;33;22
00004_00017.ppm;43;40;6;5;38;35;22
00004_00018.ppm;45;43;6;6;39;37;22
00004_00019.ppm;45;45;5;5;40;39;22
00004_00020.ppm;48;46;6;5;43;41;22
00004_00021.ppm;50;48;5;5;45;43;22
00004_00022.ppm;52;49;5;5;46;43;22
00004_00023.ppm;56;52;5;5;50;47;22
00004_00024.ppm;60;56;5;5;55;51;22
00004_00025.ppm;64;61;5;6;59;55;22
00004_00026.ppm;74;69;7;7;67;62;22
00004_00027.ppm;80;73;7;7;72;67;22
00004_00028.ppm;89;83;7;8;81;76;22
00004_00029.ppm;99;91;8;8;91;83;22
00005_00000.ppm;32;31;6;5;27;26;22
00005_00001.ppm;34;32;5;6;29;27;22
00005_00002.ppm;35;31;6;5;30;26;22
00005_00003.ppm;35;35;6;5;30;30;22
00005_00004.ppm;35;36;5;5;30;31;22
00005_00005.ppm;36;32;6;5;31;27;22
00005_00006.ppm;35;36;5;5;30;31;22
00005_00007.ppm;35;36;5;5;30;31;22
00005_00008.ppm;38;35;6;6;33;30;22
00005_00009.ppm;38;34;6;5;33;29;22
00005_00010.ppm;38;38;6;5;33;33;22
00005_00011.ppm;38;35;5;5;33;30;22
00005_00012.ppm;39;36;5;5;34;31;22
00005_00013.ppm;40;41;6;6;35;36;22
00005_00014.ppm;40;41;6;6;35;36;22
00005_00015.ppm;42;39;5;5;37;34;22
00005_00016.ppm;42;43;6;6;37;38;22
00005_00017.ppm;43;45;5;6;38;40;22
00005_00018.ppm;46;44;5;6;41;39;22
00005_00019.ppm;49;45;6;5;44;40;22
00005_00020.ppm;51;48;6;6;46;43;22
00005_00021.ppm;49;48;5;6;44;43;22
00005_00022.ppm;54;52;6;6;49;47;22
00005_00023.ppm;52;52;5;6;47;47;22
00005_00024.ppm;57;56;6;6;52;51;22
00005_00025.ppm;59;60;6;6;54;55;22
00005_00026.ppm;59;57;6;5;54;52;22
00005_00027.ppm;64;63;5;6;59;58;22
00005_00028.ppm;68;70;6;6;62;64;22
00005_00029.ppm;76;74;6;6;70;68;22
00006_00000.ppm;30;29;5;6;25;24;22
00006_00001.ppm;30;29;5;6;25;24;22
00006_00002.ppm;30;30;5;6;25;25;22
00006_00003.ppm;32;28;6;5;27;23;22
00006_00004.ppm;32;29;5;5;27;24;22
00006_00005.ppm;33;31;6;6;28;26;22
00006_00006.ppm;33;32;6;6;28;27;22
00006_00007.ppm;35;32;5;6;30;27;22
00006_00008.ppm;35;31;5;5;30;26;22
00006_00009.ppm;35;33;5;6;30;28;22
00006_00010.ppm;37;33;5;5;32;28;22
00006_00011.ppm;39;36;6;6;34;31;22
00006_00012.ppm;38;35;6;5;33;30;22
00006_00013.ppm;40;35;5;5;35;30;22
00006_00014.ppm;40;40;5;6;35;35;22
00006_00015.ppm;42;38;5;5;37;33;22
00006_00016.ppm;44;40;5;5;39;35;22
00006_00017.ppm;44;41;5;6;39;36;22
00006_00018.ppm;48;43;6;5;43;37;22
00006_00019.ppm;49;45;5;5;44;40;22
00006_00020.ppm;52;46;6;5;47;41;22
00006_00021.ppm;53;49;6;5;48;44;22
00006_00022.ppm;55;53;5;6;50;48;22
00006_00023.ppm;59;57;6;6;54;52;22
00006_00024.ppm;64;60;6;6;59;55;22
00006_00025.ppm;69;63;6;6;63;58;22
00006_00026.ppm;76;71;7;7;70;65;22
00006_00027.ppm;85;77;8;7;78;71;22
00006_00028.ppm;89;83;8;7;82;76;22
00006_00029.ppm;99;93;8;9;91;85;22
00007_00000.ppm;36;31;6;5;31;26;22
00007_00001.ppm;38;33;6;6;32;28;22
00007_00002.ppm;38;34;6;6;33;29;22
00007_00003.ppm;39;35;6;6;34;30;22
00007_00004.ppm;39;35;6;6;34;30;22
00007_00005.ppm;39;36;5;6;34;31;22
00007_00006.ppm;41;36;6;5;36;31;22
00007_00007.ppm;42;38;6;5;37;32;22
00007_00008.ppm;45;40;6;6;40;35;22
00007_00009.ppm;48;41;6;6;43;36;22
00007_00010.ppm;49;46;6;6;44;41;22
00007_00011.ppm;51;47;6;5;45;41;22
00007_00012.ppm;51;47;6;5;46;42;22
00007_00013.ppm;52;49;6;5;47;43;22
00007_00014.ppm;53;50;6;6;48;45;22
00007_00015.ppm;55;52;6;5;49;47;22
00007_00016.ppm;56;55;6;6;51;49;22
00007_00017.ppm;57;57;5;6;52;51;22
00007_00018.ppm;60;60;5;6;55;54;22
00007_00019.ppm;65;62;6;6;60;57;22
00007_00020.ppm;69;65;6;6;63;60;22
00007_00021.ppm;76;70;6;6;70;64;22
00007_00022.ppm;83;73;8;6;76;67;22
00007_00023.ppm;95;82;9;7;87;74;22
00007_00024.ppm;105;87;10;7;96;80;22
00007_00025.ppm;117;100;11;9;107;92;22
00007_00026.ppm;130;117;11;11;118;106;22
00007_00027.ppm;142;124;12;10;130;114;22
00007_00028.ppm;161;147;14;12;148;135;22
00007_00029.ppm;182;171;15;15;167;157;22
00008_00000.ppm;27;27;6;6;22;21;22
00008_00001.ppm;28;26;6;5;23;21;22
00008_00002.ppm;29;25;6;5;23;20;22
00008_00003.ppm;28;26;5;6;23;21;22
00008_00004.ppm;28;26;5;6;23;21;22
00008_00005.ppm;30;26;6;5;24;21;22
00008_00006.ppm;30;28;6;6;25;23;22
00008_00007.ppm;29;28;5;5;24;23;22
00008_00008.ppm;30;30;5;6;25;25;22
00008_00009.ppm;33;32;6;6;27;26;22
00008_00010.ppm;33;31;5;5;27;26;22
00008_00011.ppm;34;32;5;5;29;27;22
00008_00012.ppm;37;35;6;6;32;30;22
00008_00013.ppm;37;35;5;5;32;29;22
00008_00014.ppm;39;38;5;6;33;32;22
00008_00015.ppm;40;39;6;6;35;33;22
00008_00016.ppm;42;40;6;5;37;35;22
00008_00017.ppm;46;42;6;5;41;37;22
00008_00018.ppm;48;43;6;5;43;38;22
00008_00019.ppm;50;48;5;6;45;42;22
00008_00020.ppm;55;51;6;5;50;46;22
00008_00021.ppm;56;53;6;5;51;48;22
00008_00022.ppm;62;57;6;5;57;52;22
00008_00023.ppm;69;63;7;5;63;58;22
00008_00024.ppm;72;69;7;7;65;63;22
00008_00025.ppm;84;78;8;7;76;71;22
00008_00026.ppm;86;85;7;8;79;78;22
00008_00027.ppm;99;100;8;9;91;92;22
00008_00028.ppm;124;123;11;11;113;113;22
00008_00029.ppm;134;137;11;11;123;125;22
00009_00000.ppm;32;29;5;6;27;24;22
00009_00001.ppm;33;30;5;6;28;25;22
00009_00002.ppm;34;32;6;6;29;27;22
00009_00003.ppm;35;32;6;5;30;27;22
00009_00004.ppm;35;33;5;5;30;28;22
00009_00005.ppm;35;33;6;6;30;28;22
00009_00006.ppm;36;33;6;6;31;28;22
00009_00007.ppm;39;36;5;6;34;31;22
00009_00008.ppm;39;36;5;5;34;31;22
00009_00009.ppm;40;37;5;6;35;32;22
00009_00010.ppm;41;37;6;6;36;32;22
00009_00011.ppm;43;39;5;6;38;34;22
00009_00012.ppm;43;40;5;6;38;35;22
00009_00013.ppm;45;42;5;6;40;37;22
00009_00014.ppm;47;42;5;6;42;37;22
00009_00015.ppm;49;43;6;6;44;38;22
00009_00016.ppm;50;45;6;6;45;40;22
00009_00017.ppm;52;46;5;5;47;41;22
00009_00018.ppm;55;49;5;5;50;44;22
00009_00019.ppm;59;52;6;6;54;47;22
00009_00020.ppm;62;56;5;6;57;51;22
00009_00021.ppm;64;57;5;6;59;52;22
00009_00022.ppm;71;61;7;6;65;56;22
00009_00023.ppm;80;67;8;6;73;61;22
00009_00024.ppm;83;72;7;6;76;66;22
00009_00025.ppm;91;79;8;7;83;72;22
00009_00026.ppm;103;88;9;8;94;81;22
00009_00027.ppm;111;97;9;9;102;89;22
00009_00028.ppm;129;109;12;9;118;100;22
00009_00029.ppm;148;128;12;11;136;117;22
00010_00000.ppm;30;30;6;6;25;25;22
00010_00001.ppm;30;31;5;5;25;25;22
00010_00002.ppm;28;28;6;6;23;23;22
00010_00003.ppm;29;30;5;6;24;25;22
00010_00004.ppm;31;31;6;6;26;26;22
00010_00005.ppm;30;31;5;6;25;26;22
00010_00006.ppm;30;30;5;5;25;25;22
00010_00007.ppm;34;33;6;5;29;28;22
00010_00008.ppm;34;33;6;5;29;28;22
00010_00009.ppm;33;34;5;5;28;28;22
00010_00010.ppm;35;35;6;6;29;29;22
00010_00011.ppm;35;34;6;5;30;29;22
00010_00012.ppm;36;34;6;5;30;29;22
00010_00013.ppm;37;36;6;5;32;31;22
00010_00014.ppm;37;37;5;5;32;32;22
00010_00015.ppm;39;38;6;5;34;33;22
00010_00016.ppm;40;39;6;6;34;34;22
00010_00017.ppm;39;39;5;5;34;34;22
00010_00018.ppm;41;40;5;5;35;34;22
00010_00019.ppm;42;41;6;6;37;36;22
00010_00020.ppm;44;42;6;5;39;37;22
00010_00021.ppm;44;44;5;6;39;39;22
00010_00022.ppm;48;47;6;6;42;41;22
00010_00023.ppm;49;47;6;5;44;42;22
00010_00024.ppm;51;49;6;6;45;44;22
00010_00025.ppm;53;52;5;6;47;47;22
00010_00026.ppm;55;52;6;5;49;47;22
00010_00027.ppm;57;56;5;5;52;51;22
00010_00028.ppm;60;59;6;6;55;54;22
00010_00029.ppm;64;62;6;5;59;57;22
00011_00000.ppm;34;34;5;6;29;29;22
00011_00001.ppm;33;33;5;6;28;28;22
00011_00002.ppm;36;34;6;6;30;29;22
00011_00003.ppm;36;35;6;5;31;29;22
00011_00004.ppm;36;35;6;5;31;29;22
00011_00005.ppm;37;35;6;5;32;30;22
00011_00006.ppm;37;37;6;6;32;32;22
00011_00007.ppm;39;37;6;6;34;32;22
00011_00008.ppm;40;38;6;5;35;33;22
00011_00009.ppm;40;38;6;5;35;33;22
00011_00010.ppm;42;39;6;5;37;34;22
00011_00011.ppm;41;40;5;5;36;35;22
00011_00012.ppm;43;41;6;5;38;36;22
00011_00013.ppm;44;43;5;6;38;38;22
00011_00014.ppm;45;44;5;6;40;39;22
00011_00015.ppm;47;44;6;6;42;39;22
00011_00016.ppm;48;45;6;5;43;40;22
00011_00017.ppm;50;46;6;5;44;41;22
00011_00018.ppm;51;48;6;5;46;43;22
00011_00019.ppm;53;48;6;5;48;43;22
00011_00020.ppm;55;52;6;5;49;46;22
00011_00021.ppm;53;52;5;5;48;47;22
00011_00022.ppm;56;57;6;6;51;52;22
00011_00023.ppm;61;59;6;6;56;54;22
00011_00024.ppm;62;61;6;6;57;56;22
00011_00025.ppm;67;63;6;6;61;58;22
00011_00026.ppm;69;69;7;7;63;63;22
00011_00027.ppm;74;72;6;6;68;66;22
00011_00028.ppm;81;80;8;7;74;73;22
00011_00029.ppm;84;88;8;8;77;81;22
00012_00000.ppm;32;30;6;6;27;25;22
00012_00001.ppm;31;29;5;5;26;24;22
00012_00002.ppm;33;31;6;6;28;26;22
00012_00003.ppm;33;32;5;6;28;27;22
00012_00004.ppm;33;31;5;5;28;26;22
00012_00005.ppm;35;34;5;6;30;29;22
00012_00006.ppm;37;34;6;6;32;29;22
00012_00007.ppm;36;33;5;5;31;28;22
00012_00008.ppm;38;35;6;5;33;30;22
00012_00009.ppm;38;39;5;6;33;33;22
00012_00010.ppm;40;40;6;6;35;35;22
00012_00011.ppm;42;41;6;6;37;36;22
00012_00012.ppm;43;41;6;5;38;36;22
00012_00013.ppm;43;42;5;6;38;37;22
00012_00014.ppm;45;42;6;5;40;37;22
00012_00015.ppm;47;45;5;5;42;39;22
00012_00016.ppm;49;48;5;6;44;43;22
00012_00017.ppm;52;48;6;5;47;43;22
00012_00018.ppm;53;49;5;6;47;44;22
00012_00019.ppm;56;51;6;6;50;46;22
00012_00020.ppm;57;53;5;5;52;48;22
00012_00021.ppm;62;57;6;5;57;51;22
00012_00022.ppm;64;58;6;5;59;53;22
00012_00023.ppm;69;63;7;5;63;58;22
00012_00024.ppm;73;69;7;7;67;63;22
00012_00025.ppm;80;75;7;7;73;69;22
00012_00026.ppm;91;84;8;7;83;77;22
00012_00027.ppm;97;89;9;8;89;82;22
00012_00028.ppm;109;101;9;9;100;93;22
00012_00029.ppm;121;110;11;10;111;101;22
