Filename;Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId
00002_00023.ppm;70;70;7;7;64;64;36
00002_00024.ppm;69;70;6;7;63;64;36
00002_00025.ppm;70;69;7;6;64;63;36
00002_00026.ppm;69;70;6;6;63;64;36
00002_00027.ppm;70;70;7;6;64;64;36
00002_00028.ppm;70;73;6;7;64;67;36
00002_00029.ppm;71;73;7;7;65;67;36
00003_00000.ppm;25;25;5;5;20;20;36
00003_00001.ppm;28;28;6;6;23;23;36
00003_00002.ppm;28;28;6;6;23;23;36
00003_00003.ppm;28;29;5;6;23;24;36
00003_00004.ppm;29;30;5;6;24;25;36
00003_00005.ppm;29;29;5;5;24;24;36
00003_00006.ppm;29;29;5;5;24;24;36
00003_00007.ppm;30;30;6;6;25;25;36
00003_00008.ppm;31;30;6;5;26;25;36
00003_00009.ppm;31;33;5;6;26;27;36
00003_00010.ppm;32;33;5;6;27;28;36
00003_00011.ppm;33;34;5;6;28;29;36
00003_00012.ppm;35;34;6;5;30;29;36
00003_00013.ppm;36;37;6;6;31;32;36
00003_00014.ppm;37;37;6;5;32;32;36
00003_00015.ppm;37;39;5;6;32;34;36
00003_00016.ppm;38;39;5;5;33;34;36
00003_00017.ppm;40;41;6;6;35;35;36
00003_00018.ppm;42;43;6;6;37;37;36
00003_00019.ppm;45;44;6;5;40;39;36
00003_00020.ppm;47;48;5;6;42;43;36
00003_00021.ppm;49;50;5;6;44;45;36
00003_00022.ppm;51;51;5;5;46;46;36
00003_00023.ppm;54;53;6;5;49;48;36
00003_00024.ppm;57;58;5;5;52;53;36
00003_00025.ppm;60;65;5;6;55;59;36
00003_00026.ppm;68;73;7;7;62;66;36
00003_00027.ppm;76;85;6;8;70;78;36
00003_00028.ppm;85;93;8;9;78;85;36
00003_00029.ppm;104;114;9;10;94;104;36
00004_00000.ppm;28;28;6;5;23;23;36
00004_00001.ppm;28;29;6;5;23;24;36
00004_00002.ppm;29;30;6;6;24;25;36
00004_00003.ppm;30;32;5;6;24;26;36
00004_00004.ppm;31;31;6;5;26;26;36
00004_00005.ppm;33;33;6;6;28;28;36
00004_00006.ppm;32;33;5;6;27;28;36
00004_00007.ppm;34;34;6;5;29;29;36
00004_00008.ppm;35;35;6;6;30;30;36
00004_00009.ppm;36;37;5;6;31;32;36
00004_00010.ppm;36;37;5;6;31;32;36
00004_00011.ppm;37;38;5;5;31;32;36
00004_00012.ppm;38;40;5;5;33;34;36
00004_00013.ppm;38;40;5;5;33;35;36
00004_00014.ppm;38;42;5;6;33;36;36
00004_00015.ppm;41;43;6;6;36;38;36
00004_00016.ppm;40;42;5;5;34;37;36
00004_00017.ppm;41;43;6;6;35;38;36
00004_00018.ppm;41;44;6;6;36;38;36
00004_00019.ppm;43;43;6;5;37;38;36
00004_00020.ppm;43;45;6;5;37;39;36
00004_00021.ppm;43;46;6;6;38;41;36
00004_00022.ppm;44;46;6;5;39;40;36
00004_00023.ppm;44;48;5;6;38;42;36
00004_00024.ppm;46;48;6;6;41;43;36
00004_00025.ppm;47;49;6;6;41;44;36
00004_00026.ppm;48;52;5;5;43;46;36
00004_00027.ppm;51;55;5;6;46;50;36
00004_00028.ppm;54;58;6;5;49;53;36
00004_00029.ppm;59;64;6;6;54;59;36
00005_00000.ppm;30;29;6;5;25;24;36
00005_00001.ppm;30;31;5;6;25;26;36
00005_00002.ppm;30;30;5;5;25;25;36
00005_00003.ppm;32;31;6;5;27;26;36
00005_00004.ppm;33;32;6;5;28;27;36
00005_00005.ppm;33;33;6;6;28;28;36
00005_00006.ppm;34;35;5;6;28;29;36
00005_00007.ppm;35;35;6;6;30;30;36
00005_00008.ppm;35;34;6;5;30;29;36
00005_00009.ppm;35;36;5;6;30;31;36
00005_00010.ppm;37;36;6;5;32;31;36
00005_00011.ppm;37;37;5;5;32;32;36
00005_00012.ppm;39;39;6;6;34;34;36
00005_00013.ppm;40;40;6;6;35;35;36
00005_00014.ppm;40;41;5;6;35;36;36
00005_00015.ppm;42;43;5;5;37;37;36
00005_00016.ppm;45;45;6;6;40;40;36
00005_00017.ppm;45;45;5;5;40;40;36
00005_00018.ppm;47;47;5;5;42;42;36
00005_00019.ppm;49;50;5;6;44;45;36
00005_00020.ppm;51;50;6;5;46;45;36
00005_00021.ppm;52;52;5;5;47;47;36
00005_00022.ppm;55;55;6;6;50;50;36
00005_00023.ppm;57;56;5;5;52;51;36
00005_00024.ppm;61;60;5;6;56;55;36
00005_00025.ppm;63;62;5;5;58;56;36
00005_00026.ppm;66;64;6;5;60;58;36
00005_00027.ppm;71;71;6;7;65;65;36
00005_00028.ppm;76;73;7;6;70;67;36
00005_00029.ppm;77;75;7;7;71;69;36
00006_00000.ppm;29;30;5;6;24;25;36
00006_00001.ppm;29;30;5;6;24;25;36
00006_00002.ppm;29;30;5;6;24;25;36
00006_00003.ppm;31;32;5;6;26;27;36
00006_00004.ppm;33;32;6;5;28;27;36
00006_00005.ppm;33;34;5;6;28;29;36
00006_00006.ppm;34;33;6;5;29;28;36
00006_00007.ppm;34;33;6;5;29;28;36
00006_00008.ppm;34;34;6;6;29;29;36
00006_00009.ppm;35;35;6;6;30;30;36
00006_00010.ppm;36;36;6;6;31;31;36
00006_00011.ppm;36;36;5;5;31;31;36
00006_00012.ppm;36;36;5;5;31;31;36
00006_00013.ppm;38;37;6;5;33;32;36
00006_00014.ppm;41;42;5;6;36;37;36
00006_00015.ppm;40;41;5;6;35;36;36
00006_00016.ppm;40;41;5;6;35;36;36
00006_00017.ppm;43;43;5;5;38;38;36
00006_00018.ppm;46;47;5;6;41;42;36
00006_00019.ppm;48;48;6;6;43;43;36
00006_00020.ppm;50;50;6;6;45;45;36
00006_00021.ppm;53;53;5;5;48;48;36
00006_00022.ppm;55;55;5;5;50;50;36
00006_00023.ppm;58;59;5;6;53;54;36
00006_00024.ppm;64;65;6;6;59;60;36
00006_00025.ppm;69;69;7;6;63;63;36
00006_00026.ppm;73;74;6;6;67;68;36
00006_00027.ppm;84;85;8;8;77;78;36
00006_00028.ppm;97;99;9;9;89;91;36
00006_00029.ppm;110;110;10;9;101;101;36
00007_00000.ppm;30;29;6;5;25;24;36
00007_00001.ppm;30;31;5;6;25;26;36
00007_00002.ppm;31;31;5;5;26;26;36
00007_00003.ppm;30;32;5;6;25;27;36
00007_00004.ppm;31;32;6;6;26;27;36
00007_00005.ppm;30;32;5;6;25;27;36
00007_00006.ppm;31;31;6;5;26;26;36
00007_00007.ppm;33;33;6;5;28;28;36
00007_00008.ppm;32;32;6;5;27;27;36
00007_00009.ppm;32;33;6;6;27;28;36
00007_00010.ppm;32;33;6;6;27;28;36
00007_00011.ppm;31;32;5;5;26;27;36
00007_00012.ppm;32;33;6;6;27;28;36
00007_00013.ppm;34;35;6;6;29;30;36
00007_00014.ppm;34;35;6;6;29;30;36
00007_00015.ppm;33;35;5;6;28;30;36
00007_00016.ppm;33;35;5;6;28;30;36
00007_00017.ppm;34;35;6;6;29;30;36
00007_00018.ppm;36;38;6;6;31;33;36
00007_00019.ppm;36;38;6;6;31;33;36
00007_00020.ppm;34;36;5;5;29;31;36
00007_00021.ppm;35;37;5;6;30;32;36
00007_00022.ppm;36;37;6;6;31;32;36
00007_00023.ppm;37;39;5;5;32;34;36
00007_00024.ppm;37;38;6;6;32;33;36
00007_00025.ppm;39;40;6;6;34;35;36
00007_00026.ppm;39;39;6;5;34;34;36
00007_00027.ppm;37;39;5;6;32;34;36
00007_00028.ppm;38;40;5;6;33;35;36
00007_00029.ppm;41;42;6;5;36;37;36
00008_00000.ppm;26;25;5;5;21;20;36
00008_00001.ppm;27;26;5;5;22;21;36
00008_00002.ppm;27;28;6;6;22;23;36
00008_00003.ppm;26;29;5;6;21;24;36
00008_00004.ppm;28;28;6;5;23;23;36
00008_00005.ppm;28;28;6;5;23;23;36
00008_00006.ppm;29;30;6;5;24;25;36
00008_00007.ppm;30;32;6;6;25;27;36
00008_00008.ppm;31;32;6;5;26;27;36
00008_00009.ppm;31;31;6;5;26;26;36
00008_00010.ppm;33;34;5;6;28;29;36
00008_00011.ppm;35;33;6;5;29;28;36
00008_00012.ppm;35;34;6;6;30;29;36
00008_00013.ppm;35;35;5;6;29;30;36
00008_00014.ppm;38;38;6;6;32;33;36
00008_00015.ppm;39;39;6;5;33;33;36
00008_00016.ppm;39;40;6;6;34;35;36
00008_00017.ppm;42;42;6;6;36;37;36
00008_00018.ppm;43;43;6;6;38;38;36
00008_00019.ppm;46;45;6;5;41;40;36
00008_00020.ppm;48;48;6;6;43;43;36
00008_00021.ppm;50;49;6;5;45;44;36
00008_00022.ppm;54;55;5;6;49;50;36
00008_00023.ppm;58;59;6;6;53;54;36
00008_00024.ppm;65;62;6;5;59;56;36
00008_00025.ppm;69;70;6;7;63;64;36
00008_00026.ppm;76;80;6;8;70;73;36
00008_00027.ppm;91;88;8;7;83;81;36
00008_00028.ppm;107;105;10;10;98;96;36
00008_00029.ppm;124;122;10;10;114;112;36
00009_00000.ppm;27;27;6;5;22;22;36
00009_00001.ppm;26;28;6;5;21;22;36
00009_00002.ppm;25;28;5;5;20;22;36
00009_00003.ppm;27;29;6;6;22;24;36
00009_00004.ppm;28;30;5;6;23;25;36
00009_00005.ppm;28;30;5;6;23;25;36
00009_00006.ppm;29;29;6;5;24;24;36
00009_00007.ppm;29;30;5;6;23;25;36
00009_00008.ppm;30;29;6;5;25;24;36
00009_00009.ppm;31;31;6;5;25;25;36
00009_00010.ppm;30;31;5;5;25;26;36
00009_00011.ppm;30;32;5;6;25;27;36
00009_00012.ppm;32;33;6;6;26;27;36
00009_00013.ppm;33;32;6;5;27;27;36
00009_00014.ppm;33;34;5;5;28;28;36
00009_00015.ppm;34;37;5;6;29;31;36
00009_00016.ppm;36;37;6;6;31;32;36
00009_00017.ppm;37;38;5;5;32;33;36
00009_00018.ppm;40;40;6;5;35;35;36
00009_00019.ppm;43;43;6;5;37;37;36
00009_00020.ppm;44;46;5;6;38;40;36
00009_00021.ppm;46;48;5;6;40;42;36
00009_00022.ppm;49;50;5;6;43;45;36
00009_00023.ppm;52;53;6;6;46;47;36
00009_00024.ppm;56;57;6;6;50;51;36
00009_00025.ppm;59;61;5;5;54;55;36
00009_00026.ppm;64;68;5;7;59;62;36
00009_00027.ppm;69;74;6;7;62;68;36
00009_00028.ppm;77;81;7;7;70;74;36
00009_00029.ppm;74;87;6;8;68;80;36
00010_00000.ppm;29;29;5;5;24;24;36
00010_00001.ppm;30;30;5;5;25;25;36
00010_00002.ppm;30;31;5;6;25;26;36
00010_00003.ppm;31;32;6;5;26;27;36
00010_00004.ppm;30;32;5;5;25;27;36
00010_00005.ppm;31;32;6;6;26;27;36
00010_00006.ppm;31;31;5;5;25;26;36
00010_00007.ppm;33;34;6;6;27;28;36
00010_00008.ppm;33;34;6;6;28;29;36
00010_00009.ppm;33;35;6;6;28;29;36
00010_00010.ppm;34;35;6;6;29;30;36
00010_00011.ppm;33;35;5;6;28;30;36
00010_00012.ppm;35;35;6;5;30;30;36
00010_00013.ppm;34;35;5;5;29;30;36
00010_00014.ppm;35;37;5;6;30;32;36
00010_00015.ppm;36;37;5;5;31;32;36
00010_00016.ppm;36;38;5;5;31;32;36
00010_00017.ppm;39;39;6;5;34;34;36
00010_00018.ppm;39;40;5;5;34;35;36
00010_00019.ppm;43;43;6;5;37;37;36
00010_00020.ppm;43;43;6;5;38;38;36
00010_00021.ppm;45;46;6;6;39;40;36
00010_00022.ppm;47;48;5;6;42;43;36
00010_00023.ppm;52;50;6;6;46;45;36
00010_00024.ppm;53;52;6;5;48;47;36
00010_00025.ppm;55;55;6;5;50;50;36
00010_00026.ppm;60;61;5;5;54;55;36
00010_00027.ppm;67;68;6;6;61;62;36
00010_00028.ppm;75;75;7;6;69;69;36
00010_00029.ppm;85;86;7;7;78;79;36
00011_00000.ppm;30;31;5;6;25;26;36
00011_00001.ppm;30;32;5;6;25;26;36
00011_00002.ppm;32;31;6;5;26;25;36
00011_00003.ppm;31;31;5;5;26;26;36
00011_00004.ppm;32;32;6;6;27;27;36
00011_00005.ppm;33;32;6;5;28;27;36
00011_00006.ppm;33;33;5;5;28;28;36
00011_00007.ppm;36;35;6;5;30;29;36
00011_00008.ppm;37;35;6;5;31;30;36
00011_00009.ppm;37;37;6;5;32;31;36
00011_00010.ppm;37;37;6;5;32;31;36
00011_00011.ppm;38;37;6;5;33;32;36
00011_00012.ppm;38;38;6;5;33;32;36
00011_00013.ppm;39;40;6;6;34;34;36
00011_00014.ppm;40;40;6;6;35;35;36
00011_00015.ppm;41;41;5;6;35;36;36
00011_00016.ppm;43;43;6;6;38;38;36
00011_00017.ppm;45;46;6;6;40;41;36
00011_00018.ppm;46;48;6;5;41;42;36
00011_00019.ppm;48;49;6;5;43;44;36
00011_00020.ppm;50;51;5;5;45;46;36
00011_00021.ppm;54;55;5;6;48;49;36
00011_00022.ppm;56;57;5;6;51;52;36
00011_00023.ppm;59;59;5;6;53;54;36
00011_00024.ppm;62;63;5;5;57;57;36
00011_00025.ppm;72;72;7;7;65;66;36
00011_00026.ppm;82;83;8;8;74;75;36
00011_00027.ppm;88;92;7;9;81;84;36
00011_00028.ppm;100;99;9;8;92;91;36
00011_00029.ppm;119;119;10;11;109;109;36
00012_00000.ppm;56;56;6;6;51;51;36
00012_00001.ppm;56;56;6;6;51;51;36
00012_00002.ppm;56;56;6;6;51;51;36
00012_00003.ppm;56;56;6;6;51;51;36
00012_00004.ppm;56;56;6;6;51;51;36
00012_00005.ppm;56;55;6;6;51;50;36
00012_00006.ppm;55;55;5;6;50;50;36
00012_00007.ppm;55;55;5;5;50;49;36
00012_00008.ppm;55;55;5;5;50;50;36
00012_00009.ppm;56;56;5;5;51;51;36
00012_00010.ppm;56;57;5;6;51;52;36
00012_00011.ppm;57;56;6;5;52;51;36
00012_00012.ppm;56;57;6;6;51;52;36
00012_00013.ppm;55;56;5;5;50;51;36
00012_00014.ppm;57;56;5;5;51;51;36
00012_00015.ppm;56;56;5;5;51;51;36
00012_00016.ppm;57;57;5;6;52;52;36
00012_00017.ppm;59;59;6;5;54;54;36
00012_00018.ppm;59;60;5;6;54;55;36
00012_00019.ppm;60;62;5;5;55;57;36
00012_00020.ppm;61;63;5;6;56;58;36
00012_00021.ppm;63;64;6;6;58;58;36
00012_00022.ppm;65;68;6;7;60;62;36
00012_00023.ppm;68;68;7;6;62;62;36
00012_00024.ppm;70;71;7;7;64;65;36
00012_00025.ppm;71;71;7;6;65;65;36
00012_00026.ppm;73;73;7;7;66;67;36
00012_00027.ppm;75;77;6;7;69;71;36
00012_00028.ppm;80;82;7;8;73;75;36
00012_00029.ppm;85;86;8;8;78;79;36
