Filename;Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId
00001_00012.ppm;43;39;5;6;37;33;20
00001_00013.ppm;44;39;6;6;39;34;20
00001_00014.ppm;44;39;5;5;39;34;20
00001_00015.ppm;45;41;5;6;40;35;20
00001_00016.ppm;47;41;6;6;42;36;20
00001_00017.ppm;44;42;5;6;39;37;20
00001_00018.ppm;45;42;5;6;40;37;20
00001_00019.ppm;50;42;6;5;45;37;20
00001_00020.ppm;50;43;5;5;45;38;20
00001_00021.ppm;51;44;5;5;46;39;20
00001_00022.ppm;54;46;6;6;48;41;20
00001_00023.ppm;55;47;6;5;50;42;20
00001_00024.ppm;57;49;6;6;51;44;20
00001_00025.ppm;59;51;6;6;53;46;20
00001_00026.ppm;59;52;5;6;54;47;20
00001_00027.ppm;63;54;6;5;58;48;20
00001_00028.ppm;65;56;6;6;59;51;20
00001_00029.ppm;69;58;6;5;63;53;20
00002_00000.ppm;33;32;5;5;28;27;20
00002_00001.ppm;33;33;5;6;28;28;20
00002_00002.ppm;35;35;6;6;30;29;20
00002_00003.ppm;35;35;5;6;30;30;20
00002_00004.ppm;36;34;6;5;31;29;20
00002_00005.ppm;36;36;5;6;31;31;20
00002_00006.ppm;38;37;6;6;33;32;20
00002_00007.ppm;38;37;6;6;33;32;20
00002_00008.ppm;38;37;5;5;33;32;20
00002_00009.ppm;39;39;5;6;34;34;20
00002_00010.ppm;41;40;5;6;36;35;20
00002_00011.ppm;43;40;6;6;38;35;20
00002_00012.ppm;44;41;6;6;39;36;20
00002_00013.ppm;44;42;6;5;39;37;20
00002_00014.ppm;45;44;6;6;40;39;20
00002_00015.ppm;47;46;5;6;42;41;20
00002_00016.ppm;49;46;6;5;44;41;20
00002_00017.ppm;50;48;6;6;45;43;20
00002_00018.ppm;52;51;5;6;47;46;20
00002_00019.ppm;55;52;6;5;50;47;20
00002_00020.ppm;56;53;6;5;51;48;20
00002_00021.ppm;58;57;5;6;53;52;20
00002_00022.ppm;61;59;6;6;56;53;20
00002_00023.ppm;63;59;6;5;58;54;20
00002_00024.ppm;68;65;6;6;62;60;20
00002_00025.ppm;72;71;7;7;66;64;20
00002_00026.ppm;81;77;8;7;74;71;20
00002_00027.ppm;87;81;8;7;80;74;20
00002_00028.ppm;92;85;8;7;84;78;20
00002_00029.ppm;105;99;10;8;96;91;20
00003_00000.ppm;34;34;5;6;29;29;20
00003_00001.ppm;35;34;5;5;29;28;20
00003_00002.ppm;37;35;6;5;32;29;20
00003_00003.ppm;38;36;6;6;33;31;20
00003_00004.ppm;38;37;6;6;33;31;20
00003_00005.ppm;39;38;5;6;33;32;20
00003_00006.ppm;39;38;5;6;34;33;20
00003_00007.ppm;40;38;6;5;35;32;20
00003_00008.ppm;42;39;6;6;37;34;20
00003_00009.ppm;42;39;5;5;37;34;20
00003_00010.ppm;43;41;5;6;38;36;20
00003_00011.ppm;45;43;5;6;40;38;20
00003_00012.ppm;46;44;5;6;41;39;20
00003_00013.ppm;48;45;6;6;43;40;20
00003_00014.ppm;49;47;5;5;44;41;20
00003_00015.ppm;51;49;6;6;46;44;20
00003_00016.ppm;53;51;6;6;48;45;20
00003_00017.ppm;54;51;6;5;49;46;20
00003_00018.ppm;57;54;6;6;51;49;20
00003_00019.ppm;58;56;5;6;53;51;20
00003_00020.ppm;62;58;5;5;57;53;20
00003_00021.ppm;64;61;5;6;58;56;20
00003_00022.ppm;67;64;6;6;61;59;20
00003_00023.ppm;73;71;6;6;67;65;20
00003_00024.ppm;77;75;7;7;71;69;20
00003_00025.ppm;83;80;8;8;76;73;20
00003_00026.ppm;92;86;8;7;84;79;20
00003_00027.ppm;100;95;9;9;92;87;20
00003_00028.ppm;106;99;10;9;97;91;20
00003_00029.ppm;117;118;7;11;107;108;20
00004_00000.ppm;29;29;6;6;24;24;20
00004_00001.ppm;29;29;6;6;24;24;20
00004_00002.ppm;31;31;6;6;26;26;20
00004_00003.ppm;30;31;5;6;25;26;20
00004_00004.ppm;32;33;5;6;27;28;20
00004_00005.ppm;32;33;5;6;27;28;20
00004_00006.ppm;33;32;6;5;28;27;20
00004_00007.ppm;33;33;6;6;28;28;20
00004_00008.ppm;34;33;6;5;29;28;20
00004_00009.ppm;33;34;5;6;28;29;20
00004_00010.ppm;33;34;5;6;28;29;20
00004_00011.ppm;36;35;6;5;31;30;20
00004_00012.ppm;36;36;5;5;31;31;20
00004_00013.ppm;36;37;5;6;31;32;20
00004_00014.ppm;37;37;6;6;32;32;20
00004_00015.ppm;37;37;6;6;32;32;20
00004_00016.ppm;41;41;6;6;36;36;20
00004_00017.ppm;41;41;6;6;36;36;20
00004_00018.ppm;41;40;6;5;36;35;20
00004_00019.ppm;40;41;5;6;35;36;20
00004_00020.ppm;41;40;6;5;36;35;20
00004_00021.ppm;40;41;5;6;35;36;20
00004_00022.ppm;40;40;5;5;35;35;20
00004_00023.ppm;42;42;5;5;37;37;20
00004_00024.ppm;44;44;6;6;39;39;20
00004_00025.ppm;47;46;6;5;42;41;20
00004_00026.ppm;48;49;5;6;43;44;20
00004_00027.ppm;52;53;5;6;47;48;20
00004_00028.ppm;54;55;5;6;49;50;20
00004_00029.ppm;58;58;5;5;53;53;20
00005_00000.ppm;28;26;5;6;22;21;20
00005_00001.ppm;28;26;5;5;22;20;20
00005_00002.ppm;30;28;6;6;24;22;20
00005_00003.ppm;30;29;5;6;25;24;20
00005_00004.ppm;30;29;5;6;25;24;20
00005_00005.ppm;32;29;6;5;27;24;20
00005_00006.ppm;32;29;5;5;26;24;20
00005_00007.ppm;32;31;5;6;27;26;20
00005_00008.ppm;33;30;6;5;28;25;20
00005_00009.ppm;33;31;5;5;27;25;20
00005_00010.ppm;35;32;6;5;30;27;20
00005_00011.ppm;36;33;5;5;30;28;20
00005_00012.ppm;38;35;6;6;33;30;20
00005_00013.ppm;39;35;6;5;33;29;20
00005_00014.ppm;40;37;6;6;34;31;20
00005_00015.ppm;40;37;5;6;34;32;20
00005_00016.ppm;40;38;5;5;35;32;20
00005_00017.ppm;43;40;6;6;38;35;20
00005_00018.ppm;44;42;6;6;39;36;20
00005_00019.ppm;46;42;6;5;41;37;20
00005_00020.ppm;48;44;6;5;43;39;20
00005_00021.ppm;49;47;5;6;44;42;20
00005_00022.ppm;49;47;5;6;44;42;20
00005_00023.ppm;51;48;5;5;46;43;20
00005_00024.ppm;51;48;5;5;46;43;20
00005_00025.ppm;53;50;6;6;48;45;20
00005_00026.ppm;55;51;6;5;50;46;20
00005_00027.ppm;59;55;5;6;54;50;20
00005_00028.ppm;68;60;7;5;62;55;20
00005_00029.ppm;74;67;7;6;68;61;20
00006_00000.ppm;27;25;6;5;22;20;20
00006_00001.ppm;27;27;6;6;22;21;20
00006_00002.ppm;28;28;5;6;22;22;20
00006_00003.ppm;29;27;5;5;23;22;20
00006_00004.ppm;30;28;6;5;25;22;20
00006_00005.ppm;30;28;6;6;25;23;20
00006_00006.ppm;31;29;6;6;26;24;20
00006_00007.ppm;32;30;5;6;26;25;20
00006_00008.ppm;33;31;6;5;28;25;20
00006_00009.ppm;35;31;6;5;29;25;20
00006_00010.ppm;35;32;5;6;29;27;20
00006_00011.ppm;35;34;5;6;30;28;20
00006_00012.ppm;37;35;5;6;31;29;20
00006_00013.ppm;38;36;5;6;32;30;20
00006_00014.ppm;39;36;5;5;33;30;20
00006_00015.ppm;41;38;6;6;35;32;20
00006_00016.ppm;41;39;5;6;36;33;20
00006_00017.ppm;43;40;6;6;38;34;20
00006_00018.ppm;45;42;5;6;40;36;20
00006_00019.ppm;49;44;6;6;44;39;20
00006_00020.ppm;50;44;6;5;45;39;20
00006_00021.ppm;52;46;5;5;47;40;20
00006_00022.ppm;55;49;5;5;50;43;20
00006_00023.ppm;60;52;6;5;54;46;20
00006_00024.ppm;62;55;5;6;57;50;20
00006_00025.ppm;67;57;6;6;61;52;20
00006_00026.ppm;72;60;6;5;65;55;20
00006_00027.ppm;76;66;6;6;69;60;20
00006_00028.ppm;84;71;8;6;76;64;20
00006_00029.ppm;89;75;8;6;81;69;20
00007_00000.ppm;27;27;6;6;22;22;20
00007_00001.ppm;27;27;6;6;22;22;20
00007_00002.ppm;26;27;5;6;21;22;20
00007_00003.ppm;27;28;5;6;22;23;20
00007_00004.ppm;27;28;5;6;22;23;20
00007_00005.ppm;28;28;6;6;23;23;20
00007_00006.ppm;27;28;5;6;22;23;20
00007_00007.ppm;27;28;5;6;22;23;20
00007_00008.ppm;27;28;5;6;22;23;20
00007_00009.ppm;28;28;5;5;23;23;20
00007_00010.ppm;27;27;5;5;22;22;20
00007_00011.ppm;28;29;5;6;23;24;20
00007_00012.ppm;28;28;5;5;23;23;20
00007_00013.ppm;30;30;5;5;25;25;20
00007_00014.ppm;30;30;5;5;25;25;20
00007_00015.ppm;31;32;5;6;25;27;20
00007_00016.ppm;33;32;6;5;28;27;20
00007_00017.ppm;34;35;5;6;29;30;20
00007_00018.ppm;38;36;6;5;33;31;20
00007_00019.ppm;40;39;5;6;35;34;20
00007_00020.ppm;41;41;5;6;36;35;20
00007_00021.ppm;44;42;5;5;38;36;20
00007_00022.ppm;48;45;6;5;43;40;20
00007_00023.ppm;53;50;6;6;47;45;20
00007_00024.ppm;57;55;5;6;52;50;20
00007_00025.ppm;63;60;5;5;58;55;20
00007_00026.ppm;74;71;7;7;68;65;20
00007_00027.ppm;88;84;8;7;81;77;20
00007_00028.ppm;106;100;10;8;97;92;20
00007_00029.ppm;124;119;11;10;114;109;20
00008_00000.ppm;30;30;5;5;25;25;20
00008_00001.ppm;30;31;5;6;25;26;20
00008_00002.ppm;30;30;5;5;25;25;20
00008_00003.ppm;30;31;5;6;25;26;20
00008_00004.ppm;31;31;5;5;26;26;20
00008_00005.ppm;32;31;6;5;27;26;20
00008_00006.ppm;32;31;6;5;27;26;20
00008_00007.ppm;32;33;5;6;27;28;20
00008_00008.ppm;34;35;5;6;29;30;20
00008_00009.ppm;35;34;6;5;30;29;20
00008_00010.ppm;34;34;5;5;29;29;20
00008_00011.ppm;35;35;6;6;30;30;20
00008_00012.ppm;35;35;5;5;30;30;20
00008_00013.ppm;36;36;6;6;31;31;20
00008_00014.ppm;36;36;6;6;31;31;20
00008_00015.ppm;40;40;6;6;35;35;20
00008_00016.ppm;39;40;5;6;34;35;20
00008_00017.ppm;40;40;6;6;35;35;20
00008_00018.ppm;40;40;5;5;35;35;20
00008_00019.ppm;41;40;6;5;36;35;20
00008_00020.ppm;42;43;5;6;37;38;20
00008_00021.ppm;44;44;5;5;39;39;20
00008_00022.ppm;45;45;6;6;40;40;20
00008_00023.ppm;48;48;5;5;43;43;20
00008_00024.ppm;50;50;5;5;45;45;20
00008_00025.ppm;53;53;6;6;48;48;20
00008_00026.ppm;55;55;6;6;50;50;20
00008_00027.ppm;61;61;6;6;56;56;20
00008_00028.ppm;73;72;7;6;67;66;20
00008_00029.ppm;76;76;6;6;70;70;20
00009_00000.ppm;36;36;5;5;31;31;20
00009_00001.ppm;37;36;6;5;32;31;20
00009_00002.ppm;36;36;5;5;31;31;20
00009_00003.ppm;37;36;6;5;32;31;20
00009_00004.ppm;38;38;6;6;33;33;20
00009_00005.ppm;39;38;6;5;34;33;20
00009_00006.ppm;39;40;5;6;34;35;20
00009_00007.ppm;39;40;5;6;34;35;20
00009_00008.ppm;39;39;5;5;34;34;20
00009_00009.ppm;40;40;6;6;35;35;20
00009_00010.ppm;39;40;5;6;34;35;20
00009_00011.ppm;40;40;6;6;35;35;20
00009_00012.ppm;40;40;6;6;35;35;20
00009_00013.ppm;39;39;5;5;34;34;20
00009_00014.ppm;43;42;6;5;38;37;20
00009_00015.ppm;43;43;6;6;38;38;20
00009_00016.ppm;43;42;6;5;38;37;20
00009_00017.ppm;43;43;6;6;38;38;20
00009_00018.ppm;45;44;6;5;40;39;20
00009_00019.ppm;45;44;6;5;40;39;20
00009_00020.ppm;47;47;6;6;42;42;20
00009_00021.ppm;47;47;6;6;42;42;20
00009_00022.ppm;47;47;6;6;42;42;20
00009_00023.ppm;50;50;6;6;45;45;20
00009_00024.ppm;52;52;5;5;47;47;20
00009_00025.ppm;54;54;5;5;49;49;20
00009_00026.ppm;56;57;5;6;51;52;20
00009_00027.ppm;57;57;6;6;52;52;20
00009_00028.ppm;59;58;6;5;54;53;20
00009_00029.ppm;61;60;6;5;56;55;20
00010_00000.ppm;29;25;6;5;24;20;20
00010_00001.ppm;31;29;6;6;26;23;20
00010_00002.ppm;33;29;6;5;28;24;20
00010_00003.ppm;35;33;6;6;30;27;20
00010_00004.ppm;35;33;5;6;29;27;20
00010_00005.ppm;37;32;6;5;31;27;20
00010_00006.ppm;37;34;6;6;32;29;20
00010_00007.ppm;37;33;6;5;32;28;20
00010_00008.ppm;37;34;5;5;32;29;20
00010_00009.ppm;38;35;5;6;33;30;20
00010_00010.ppm;40;35;6;5;35;30;20
00010_00011.ppm;40;37;5;6;35;32;20
00010_00012.ppm;42;37;6;5;36;31;20
00010_00013.ppm;42;38;5;5;36;32;20
00010_00014.ppm;44;40;6;6;38;34;20
00010_00015.ppm;44;40;6;6;39;35;20
00010_00016.ppm;45;41;5;5;40;35;20
00010_00017.ppm;47;43;5;6;41;37;20
00010_00018.ppm;49;44;6;5;44;38;20
00010_00019.ppm;51;46;6;5;46;40;20
00010_00020.ppm;54;48;6;6;49;43;20
00010_00021.ppm;57;50;6;5;52;45;20
00010_00022.ppm;58;52;5;5;53;47;20
00010_00023.ppm;63;55;6;5;57;50;20
00010_00024.ppm;64;57;5;5;59;52;20
00010_00025.ppm;71;62;7;5;65;56;20
00010_00026.ppm;75;69;6;7;69;62;20
00010_00027.ppm;81;71;8;7;74;65;20
00010_00028.ppm;88;77;7;7;80;71;20
00010_00029.ppm;95;84;8;8;87;77;20
00011_00000.ppm;28;25;5;5;23;20;20
00011_00001.ppm;30;27;5;5;25;22;20
00011_00002.ppm;31;28;6;6;26;23;20
00011_00003.ppm;30;28;5;6;25;23;20
00011_00004.ppm;30;28;5;6;25;23;20
00011_00005.ppm;31;27;5;5;25;22;20
00011_00006.ppm;31;30;5;6;26;24;20
00011_00007.ppm;31;29;6;6;26;24;20
00011_00008.ppm;32;30;6;6;26;25;20
00011_00009.ppm;33;31;6;5;27;25;20
00011_00010.ppm;35;32;6;5;29;26;20
00011_00011.ppm;35;32;5;5;29;27;20
00011_00012.ppm;37;34;6;5;31;28;20
00011_00013.ppm;37;35;6;6;32;30;20
00011_00014.ppm;39;36;6;6;33;31;20
00011_00015.ppm;40;38;5;6;34;33;20
00011_00016.ppm;42;38;6;5;36;33;20
00011_00017.ppm;42;41;5;6;37;36;20
00011_00018.ppm;45;43;6;6;40;38;20
00011_00019.ppm;47;45;6;6;42;40;20
00011_00020.ppm;48;46;6;6;43;41;20
00011_00021.ppm;50;48;5;5;45;43;20
00011_00022.ppm;52;48;6;6;47;43;20
00011_00023.ppm;57;53;5;5;52;48;20
00011_00024.ppm;58;54;6;6;53;49;20
00011_00025.ppm;62;59;5;6;57;54;20
00011_00026.ppm;71;59;6;5;65;54;20
00011_00027.ppm;73;73;6;7;67;67;20
00011_00028.ppm;86;76;7;6;79;70;20
00011_00029.ppm;99;88;9;8;91;81;20
