Filename;Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId
00006_00014.ppm;42;40;6;6;37;35;26
00006_00015.ppm;44;42;5;6;38;36;26
00006_00016.ppm;45;42;6;5;40;36;26
00006_00017.ppm;46;44;5;5;41;38;26
00006_00018.ppm;49;46;6;6;44;41;26
00006_00019.ppm;51;47;6;5;46;42;26
00006_00020.ppm;54;50;6;6;49;45;26
00006_00021.ppm;58;54;6;6;53;49;26
00006_00022.ppm;61;55;6;5;56;50;26
00006_00023.ppm;62;55;5;5;57;50;26
00006_00024.ppm;64;60;6;6;59;55;26
00006_00025.ppm;67;58;6;5;61;53;26
00006_00026.ppm;80;72;8;7;73;66;26
00006_00027.ppm;87;81;8;7;80;74;26
00006_00028.ppm;94;87;8;7;86;80;26
00006_00029.ppm;106;100;10;9;97;92;26
00007_00000.ppm;32;29;6;6;27;24;26
00007_00001.ppm;33;29;6;6;27;24;26
00007_00002.ppm;31;28;5;5;26;23;26
00007_00003.ppm;32;29;5;5;27;23;26
00007_00004.ppm;32;29;5;6;27;24;26
00007_00005.ppm;33;29;6;5;28;24;26
00007_00006.ppm;34;29;6;5;28;24;26
00007_00007.ppm;33;31;5;6;28;26;26
00007_00008.ppm;33;32;5;6;28;27;26
00007_00009.ppm;33;32;5;6;28;27;26
00007_00010.ppm;35;32;6;5;30;27;26
00007_00011.ppm;37;33;6;5;32;28;26
00007_00012.ppm;38;34;6;5;32;29;26
00007_00013.ppm;37;35;5;6;32;30;26
00007_00014.ppm;39;36;6;6;34;31;26
00007_00015.ppm;39;36;5;6;33;31;26
00007_00016.ppm;39;36;5;5;34;31;26
00007_00017.ppm;42;38;6;6;36;33;26
00007_00018.ppm;42;39;6;6;37;34;26
00007_00019.ppm;42;39;6;6;37;34;26
00007_00020.ppm;45;41;6;5;40;36;26
00007_00021.ppm;46;42;6;5;41;37;26
00007_00022.ppm;46;43;5;6;41;38;26
00007_00023.ppm;48;44;6;5;43;39;26
00007_00024.ppm;48;46;6;5;43;40;26
00007_00025.ppm;50;47;6;5;45;42;26
00007_00026.ppm;54;51;6;6;48;45;26
00007_00027.ppm;55;51;6;5;50;46;26
00007_00028.ppm;57;53;6;6;51;48;26
00007_00029.ppm;61;58;6;6;56;53;26
00008_00000.ppm;32;29;5;5;27;24;26
00008_00001.ppm;33;29;5;5;28;24;26
00008_00002.ppm;34;31;5;6;29;26;26
00008_00003.ppm;35;31;5;5;30;26;26
00008_00004.ppm;37;32;6;5;32;27;26
00008_00005.ppm;37;34;6;6;32;29;26
00008_00006.ppm;37;34;6;6;32;28;26
00008_00007.ppm;39;34;6;5;33;29;26
00008_00008.ppm;38;35;5;6;33;30;26
00008_00009.ppm;39;35;6;5;34;30;26
00008_00010.ppm;39;37;5;6;34;32;26
00008_00011.ppm;42;39;6;6;37;34;26
00008_00012.ppm;42;39;5;5;37;33;26
00008_00013.ppm;44;41;5;5;39;35;26
00008_00014.ppm;46;42;6;6;41;37;26
00008_00015.ppm;46;42;6;5;41;37;26
00008_00016.ppm;49;43;6;5;44;38;26
00008_00017.ppm;50;46;5;6;45;41;26
00008_00018.ppm;52;47;6;5;47;42;26
00008_00019.ppm;53;51;5;6;48;46;26
00008_00020.ppm;57;52;5;6;52;47;26
00008_00021.ppm;59;54;5;6;54;49;26
00008_00022.ppm;64;57;6;5;59;52;26
00008_00023.ppm;68;58;7;5;62;53;26
00008_00024.ppm;75;65;7;6;69;60;26
00008_00025.ppm;75;67;6;6;69;61;26
00008_00026.ppm;84;76;7;7;77;70;26
00008_00027.ppm;88;83;7;7;81;76;26
00008_00028.ppm;100;94;9;9;92;86;26
00008_00029.ppm;108;104;9;10;99;95;26
00009_00000.ppm;29;28;5;6;24;23;26
00009_00001.ppm;31;27;6;5;26;22;26
00009_00002.ppm;31;29;6;6;26;24;26
00009_00003.ppm;31;29;5;6;26;24;26
00009_00004.ppm;32;30;6;6;27;25;26
00009_00005.ppm;34;30;6;5;28;25;26
00009_00006.ppm;35;32;6;6;29;27;26
00009_00007.ppm;35;33;6;6;30;28;26
00009_00008.ppm;35;34;6;6;30;28;26
00009_00009.ppm;36;35;6;6;30;29;26
00009_00010.ppm;36;35;5;5;31;30;26
00009_00011.ppm;37;36;6;6;32;31;26
00009_00012.ppm;38;37;5;6;32;32;26
00009_00013.ppm;40;38;5;6;34;33;26
00009_00014.ppm;42;38;6;5;37;33;26
00009_00015.ppm;43;39;6;5;37;33;26
00009_00016.ppm;43;41;6;6;38;35;26
00009_00017.ppm;45;43;5;6;39;37;26
00009_00018.ppm;47;43;6;5;42;38;26
00009_00019.ppm;50;46;6;5;45;40;26
00009_00020.ppm;51;48;5;5;46;42;26
00009_00021.ppm;55;49;5;5;49;43;26
00009_00022.ppm;57;53;5;6;52;47;26
00009_00023.ppm;62;56;6;6;57;50;26
00009_00024.ppm;68;59;6;6;61;54;26
00009_00025.ppm;73;65;6;6;67;60;26
00009_00026.ppm;81;73;7;7;74;67;26
00009_00027.ppm;88;82;7;8;81;75;26
00009_00028.ppm;98;92;8;9;90;84;26
00009_00029.ppm;110;105;9;10;101;96;26
00010_00000.ppm;31;29;6;6;26;24;26
00010_00001.ppm;31;29;6;6;26;24;26
00010_00002.ppm;31;29;6;5;26;23;26
00010_00003.ppm;32;30;6;6;27;25;26
00010_00004.ppm;33;31;6;5;28;25;26
00010_00005.ppm;34;31;6;5;29;26;26
00010_00006.ppm;35;31;6;5;29;26;26
00010_00007.ppm;35;32;5;5;29;26;26
00010_00008.ppm;35;32;5;5;30;27;26
00010_00009.ppm;36;33;5;5;30;28;26
00010_00010.ppm;36;34;5;5;31;29;26
00010_00011.ppm;36;34;5;5;31;29;26
00010_00012.ppm;37;36;5;6;32;31;26
00010_00013.ppm;39;36;6;5;34;31;26
00010_00014.ppm;38;37;5;6;33;32;26
00010_00015.ppm;39;37;5;5;34;32;26
00010_00016.ppm;40;39;5;6;34;33;26
00010_00017.ppm;43;39;6;5;37;33;26
00010_00018.ppm;43;40;6;6;38;35;26
00010_00019.ppm;45;41;5;6;39;36;26
00010_00020.ppm;45;42;5;6;40;37;26
00010_00021.ppm;47;44;5;6;42;39;26
00010_00022.ppm;50;45;6;5;45;39;26
00010_00023.ppm;52;46;6;6;47;41;26
00010_00024.ppm;55;49;6;6;50;44;26
00010_00025.ppm;56;51;5;6;51;46;26
00010_00026.ppm;58;51;6;5;53;46;26
00010_00027.ppm;60;55;5;6;55;50;26
00010_00028.ppm;63;57;6;6;58;52;26
00010_00029.ppm;71;62;7;6;65;57;26
00011_00000.ppm;39;37;5;5;34;32;26
00011_00001.ppm;40;38;6;5;35;33;26
00011_00002.ppm;41;41;6;6;36;35;26
00011_00003.ppm;42;39;6;5;37;34;26
00011_00004.ppm;44;40;5;5;39;35;26
00011_00005.ppm;45;40;6;5;40;35;26
00011_00006.ppm;46;41;6;5;41;36;26
00011_00007.ppm;46;44;5;6;41;39;26
00011_00008.ppm;49;45;6;6;43;40;26
00011_00009.ppm;50;46;5;5;45;41;26
00011_00010.ppm;52;48;6;6;47;43;26
00011_00011.ppm;53;47;6;5;48;42;26
00011_00012.ppm;54;52;6;5;49;46;26
00011_00013.ppm;57;51;6;5;52;46;26
00011_00014.ppm;59;55;6;5;54;49;26
00011_00015.ppm;61;57;6;6;56;52;26
00011_00016.ppm;63;58;5;6;58;53;26
00011_00017.ppm;67;61;6;6;61;56;26
00011_00018.ppm;70;64;6;6;63;59;26
00011_00019.ppm;73;70;6;7;67;64;26
00011_00020.ppm;79;72;7;6;72;66;26
00011_00021.ppm;83;74;8;6;76;68;26
00011_00022.ppm;92;81;9;7;84;74;26
00011_00023.ppm;96;86;8;8;88;79;26
00011_00024.ppm;107;97;10;9;98;89;26
00011_00025.ppm;113;103;10;9;104;94;26
00011_00026.ppm;123;111;11;9;113;102;26
00011_00027.ppm;143;129;13;12;131;118;26
00011_00028.ppm;157;140;14;12;144;128;26
00011_00029.ppm;188;168;17;14;172;154;26
00012_00000.ppm;30;27;6;6;24;21;26
00012_00001.ppm;30;27;6;6;24;21;26
00012_00002.ppm;30;26;5;5;24;21;26
00012_00003.ppm;30;28;5;5;25;22;26
00012_00004.ppm;33;30;6;6;27;24;26
00012_00005.ppm;33;30;6;6;27;24;26
00012_00006.ppm;33;29;6;5;28;24;26
00012_00007.ppm;33;30;6;6;28;25;26
00012_00008.ppm;33;30;6;6;28;25;26
00012_00009.ppm;33;30;6;6;28;25;26
00012_00010.ppm;32;29;5;5;27;24;26
00012_00011.ppm;33;29;5;5;27;24;26
00012_00012.ppm;38;34;5;5;32;28;26
00012_00013.ppm;40;35;5;5;34;30;26
00012_00014.ppm;41;37;5;5;35;31;26
00012_00015.ppm;43;39;5;5;37;33;26
00012_00016.ppm;43;40;5;5;38;35;26
00012_00017.ppm;44;41;5;5;39;36;26
00012_00018.ppm;45;42;5;5;40;37;26
00012_00019.ppm;46;44;5;6;41;39;26
00012_00020.ppm;48;45;5;5;42;39;26
00012_00021.ppm;50;48;5;6;44;42;26
00012_00022.ppm;52;49;6;6;47;44;26
00012_00023.ppm;56;54;5;6;51;48;26
00012_00024.ppm;60;56;6;5;55;50;26
00012_00025.ppm;63;58;6;5;58;53;26
00012_00026.ppm;68;61;6;5;61;56;26
00012_00027.ppm;72;65;7;6;66;60;26
00012_00028.ppm;76;70;7;7;69;64;26
00012_00029.ppm;81;73;8;7;74;67;26
00013_00000.ppm;28;26;6;5;23;21;26
00013_00001.ppm;29;27;6;5;23;21;26
00013_00002.ppm;29;28;6;6;24;23;26
00013_00003.ppm;30;28;6;5;25;23;26
00013_00004.ppm;31;29;6;5;25;23;26
00013_00005.ppm;31;30;5;5;26;25;26
00013_00006.ppm;32;31;5;5;27;26;26
00013_00007.ppm;33;34;5;6;28;28;26
00013_00008.ppm;35;34;6;5;30;28;26
00013_00009.ppm;36;34;5;5;30;29;26
00013_00010.ppm;37;34;6;5;31;29;26
00013_00011.ppm;37;36;6;6;32;31;26
00013_00012.ppm;36;35;5;5;31;30;26
00013_00013.ppm;38;36;5;5;32;31;26
00013_00014.ppm;38;38;5;6;33;33;26
00013_00015.ppm;40;39;6;5;35;33;26
00013_00016.ppm;41;40;6;5;36;34;26
00013_00017.ppm;43;42;6;6;38;37;26
00013_00018.ppm;43;42;5;5;38;37;26
00013_00019.ppm;45;44;6;6;40;39;26
00013_00020.ppm;47;46;6;6;42;41;26
00013_00021.ppm;48;47;5;5;43;42;26
00013_00022.ppm;49;49;5;5;44;43;26
00013_00023.ppm;53;51;6;5;47;45;26
00013_00024.ppm;54;53;5;5;49;48;26
00013_00025.ppm;60;58;6;5;54;52;26
00013_00026.ppm;62;61;6;6;57;56;26
00013_00027.ppm;65;64;6;6;60;59;26
00013_00028.ppm;71;70;7;7;65;64;26
00013_00029.ppm;74;74;6;7;68;68;26
00014_00000.ppm;50;46;5;6;45;41;26
00014_00001.ppm;52;47;6;5;47;42;26
00014_00002.ppm;52;47;5;5;47;42;26
00014_00003.ppm;53;48;6;5;48;42;26
00014_00004.ppm;53;49;5;6;48;44;26
00014_00005.ppm;55;49;6;5;50;44;26
00014_00006.ppm;58;52;6;6;52;47;26
00014_00007.ppm;59;52;6;5;54;47;26
00014_00008.ppm;60;53;6;5;55;48;26
00014_00009.ppm;62;57;5;6;56;51;26
00014_00010.ppm;64;57;6;5;59;52;26
00014_00011.ppm;68;60;7;6;62;55;26
00014_00012.ppm;71;63;7;6;64;57;26
00014_00013.ppm;72;64;7;6;66;59;26
00014_00014.ppm;74;68;7;7;68;62;26
00014_00015.ppm;81;71;8;6;74;65;26
00014_00016.ppm;76;71;7;7;70;65;26
00014_00017.ppm;84;74;8;6;77;68;26
00014_00018.ppm;88;80;8;8;81;73;26
00014_00019.ppm;96;85;8;7;87;78;26
00014_00020.ppm;99;89;8;8;91;82;26
00014_00021.ppm;105;95;10;9;95;87;26
00014_00022.ppm;110;104;9;9;101;95;26
00014_00023.ppm;117;108;10;10;106;99;26
00014_00024.ppm;123;110;11;9;113;101;26
00014_00025.ppm;135;120;12;11;124;109;26
00014_00026.ppm;142;123;13;11;130;112;26
00014_00027.ppm;147;127;13;11;135;116;26
00014_00028.ppm;158;136;14;12;145;124;26
00014_00029.ppm;180;155;15;13;165;142;26
00015_00000.ppm;91;81;8;7;83;74;26
00015_00001.ppm;93;83;8;8;84;75;26
00015_00002.ppm;94;83;9;8;86;76;26
00015_00003.ppm;93;82;8;7;85;75;26
00015_00004.ppm;95;83;9;7;86;76;26
00015_00005.ppm;95;83;9;7;87;76;26
00015_00006.ppm;94;86;8;8;86;79;26
00015_00007.ppm;96;88;8;8;88;81;26
00015_00008.ppm;99;89;9;7;91;81;26
00015_00009.ppm;101;93;9;9;93;85;26
00015_00010.ppm;103;93;9;8;94;85;26
00015_00011.ppm;106;94;9;8;97;86;26
00015_00012.ppm;110;97;10;8;101;89;26
00015_00013.ppm;113;100;10;8;103;91;26
00015_00014.ppm;115;104;10;10;105;95;26
00015_00015.ppm;119;107;10;10;108;98;26
00015_00016.ppm;123;108;11;9;112;99;26
00015_00017.ppm;124;110;10;10;113;101;26
00015_00018.ppm;130;113;12;9;118;103;26
00015_00019.ppm;133;119;12;11;122;109;26
00015_00020.ppm;137;122;12;11;125;112;26
00015_00021.ppm;140;124;13;11;128;114;26
00015_00022.ppm;144;129;13;11;132;118;26
00015_00023.ppm;151;136;13;12;138;125;26
00015_00024.ppm;158;143;13;12;145;131;26
00015_00025.ppm;165;146;15;12;150;134;26
00015_00026.ppm;171;155;14;13;157;142;26
00015_00027.ppm;182;165;16;15;166;150;26
00015_00028.ppm;192;173;17;15;176;158;26
00015_00029.ppm;197;179;17;16;181;164;26
00016_00000.ppm;31;28;5;6;26;23;26
00016_00001.ppm;33;30;6;6;27;24;26
00016_00002.ppm;33;29;6;5;28;24;26
00016_00003.ppm;34;31;6;6;29;26;26
00016_00004.ppm;35;31;6;6;30;26;26
00016_00005.ppm;33;32;5;6;28;26;26
00016_00006.ppm;34;32;6;6;29;27;26
00016_00007.ppm;35;32;5;5;29;27;26
00016_00008.ppm;36;33;5;5;31;28;26
00016_00009.ppm;36;34;5;5;31;28;26
00016_00010.ppm;37;34;6;5;32;29;26
00016_00011.ppm;39;35;6;6;34;30;26
00016_00012.ppm;38;37;5;6;33;32;26
00016_00013.ppm;40;37;6;6;34;32;26
00016_00014.ppm;40;37;6;6;35;32;26
00016_00015.ppm;41;38;5;6;35;33;26
00016_00016.ppm;41;39;5;6;36;34;26
00016_00017.ppm;44;41;6;6;39;35;26
00016_00018.ppm;46;41;6;6;40;36;26
00016_00019.ppm;46;43;5;6;41;38;26
00016_00020.ppm;49;43;6;5;44;38;26
00016_00021.ppm;49;45;5;5;44;39;26
00016_00022.ppm;51;45;5;5;45;40;26
00016_00023.ppm;53;47;6;5;48;42;26
00016_00024.ppm;54;48;5;5;49;43;26
00016_00025.ppm;55;50;6;5;50;45;26
00016_00026.ppm;58;52;5;6;53;47;26
00016_00027.ppm;60;54;5;6;55;49;26
00016_00028.ppm;63;59;5;6;58;54;26
00016_00029.ppm;69;60;7;5;63;55;26
00017_00000.ppm;30;26;6;6;24;21;26
00017_00001.ppm;30;26;5;5;24;20;26
00017_00002.ppm;31;27;5;5;25;21;26
00017_00003.ppm;32;28;5;6;26;23;26
00017_00004.ppm;33;29;5;6;27;24;26
00017_00005.ppm;34;30;5;6;28;25;26
00017_00006.ppm;34;31;5;6;29;26;26
00017_00007.ppm;35;31;5;5;29;25;26
00017_00008.ppm;35;32;5;6;30;27;26
00017_00009.ppm;36;32;5;5;31;27;26
00017_00010.ppm;37;34;5;6;32;28;26
00017_00011.ppm;40;35;6;6;34;29;26
00017_00012.ppm;41;36;5;6;35;30;26
00017_00013.ppm;42;37;5;6;36;31;26
00017_00014.ppm;43;38;6;6;38;32;26
00017_00015.ppm;45;39;6;6;40;34;26
00017_00016.ppm;46;39;6;5;41;34;26
00017_00017.ppm;47;41;5;6;41;36;26
00017_00018.ppm;50;42;6;5;44;37;26
00017_00019.ppm;50;44;5;5;45;38;26
00017_00020.ppm;52;46;5;6;47;41;26
00017_00021.ppm;54;48;5;6;49;42;26
00017_00022.ppm;57;49;5;5;52;44;26
00017_00023.ppm;60;52;5;5;55;47;26
00017_00024.ppm;64;55;5;5;58;50;26
00017_00025.ppm;72;60;7;5;65;54;26
00017_00026.ppm;75;64;6;5;69;58;26
00017_00027.ppm;82;69;7;6;75;63;26
00017_00028.ppm;93;77;9;7;85;70;26
00017_00029.ppm;106;87;9;8;96;80;26
00018_00000.ppm;27;26;5;5;22;20;26
00018_00001.ppm;28;26;6;5;23;20;26
00018_00002.ppm;29;26;6;5;24;21;26
00018_00003.ppm;29;27;6;6;24;22;26
00018_00004.ppm;28;27;5;5;23;21;26
00018_00005.ppm;31;28;6;5;25;22;26
00018_00006.ppm;30;29;5;5;25;23;26
00018_00007.ppm;32;30;6;5;27;24;26
00018_00008.ppm;33;30;6;5;28;25;26
00018_00009.ppm;33;31;5;5;28;26;26
00018_00010.ppm;34;32;5;5;29;27;26
00018_00011.ppm;37;34;5;6;31;29;26
00018_00012.ppm;40;36;6;6;34;31;26
00018_00013.ppm;42;36;6;5;36;31;26
00018_00014.ppm;42;39;5;6;37;34;26
00018_00015.ppm;43;40;5;5;38;34;26
00018_00016.ppm;45;40;5;5;39;35;26
00018_00017.ppm;45;42;5;5;40;36;26
00018_00018.ppm;48;43;5;5;42;38;26
00018_00019.ppm;50;45;6;6;45;40;26
00018_00020.ppm;53;48;6;6;48;43;26
00018_00021.ppm;55;50;5;5;50;45;26
00018_00022.ppm;61;54;6;5;56;49;26
00018_00023.ppm;63;56;5;5;58;51;26
00018_00024.ppm;70;60;6;5;63;55;26
00018_00025.ppm;74;64;6;5;67;59;26
00018_00026.ppm;84;74;8;7;77;67;26
00018_00027.ppm;91;81;8;8;83;74;26
00018_00028.ppm;105;92;9;8;96;84;26
00018_00029.ppm;118;98;10;8;107;89;26
00019_00000.ppm;29;26;6;5;23;20;26
00019_00001.ppm;29;26;5;5;23;21;26
00019_00002.ppm;29;27;5;5;24;22;26
00019_00003.ppm;31;28;6;5;26;23;26
00019_00004.ppm;31;28;6;5;26;23;26
00019_00005.ppm;30;28;5;5;25;23;26
00019_00006.ppm;32;29;5;5;26;24;26
00019_00007.ppm;32;31;5;6;27;25;26
00019_00008.ppm;33;31;5;6;28;26;26
