Filename;Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId
00001_00019.ppm;44;40;5;6;39;35;30
00001_00020.ppm;47;42;6;6;42;37;30
00001_00021.ppm;47;42;6;6;42;37;30
00001_00022.ppm;47;42;6;6;42;37;30
00001_00023.ppm;47;42;5;5;42;37;30
00001_00024.ppm;50;44;6;5;45;39;30
00001_00025.ppm;51;45;5;6;46;40;30
00001_00026.ppm;51;45;5;6;46;40;30
00001_00027.ppm;52;45;5;6;47;40;30
00001_00028.ppm;55;47;6;6;50;42;30
00001_00029.ppm;53;46;5;5;48;41;30
00002_00000.ppm;37;34;6;6;32;29;30
00002_00001.ppm;38;35;6;6;33;30;30
00002_00002.ppm;39;36;6;5;34;31;30
00002_00003.ppm;39;36;6;5;34;31;30
00002_00004.ppm;38;37;5;6;33;32;30
00002_00005.ppm;39;37;5;5;34;32;30
00002_00006.ppm;40;37;6;5;35;32;30
00002_00007.ppm;43;39;6;5;38;34;30
00002_00008.ppm;44;40;5;5;39;35;30
00002_00009.ppm;45;39;6;5;40;34;30
00002_00010.ppm;47;43;6;6;42;38;30
00002_00011.ppm;47;43;6;6;42;38;30
00002_00012.ppm;51;46;6;5;46;41;30
00002_00013.ppm;51;47;6;6;46;42;30
00002_00014.ppm;52;47;5;5;47;42;30
00002_00015.ppm;54;50;5;5;49;45;30
00002_00016.ppm;57;53;5;6;52;48;30
00002_00017.ppm;60;55;5;6;55;50;30
00002_00018.ppm;60;55;5;5;55;50;30
00002_00019.ppm;67;60;6;5;61;55;30
00002_00020.ppm;69;62;6;6;63;57;30
00002_00021.ppm;74;68;6;7;68;62;30
00002_00022.ppm;77;70;7;7;71;64;30
00002_00023.ppm;86;75;8;6;79;69;30
00002_00024.ppm;97;85;9;7;89;78;30
00002_00025.ppm;101;88;9;7;93;81;30
00002_00026.ppm;115;100;10;8;105;92;30
00002_00027.ppm;121;107;11;10;111;98;30
00002_00028.ppm;142;122;12;10;130;112;30
00002_00029.ppm;153;131;13;11;140;120;30
00003_00000.ppm;42;37;6;5;37;32;30
00003_00001.ppm;40;37;5;5;35;32;30
00003_00002.ppm;43;38;6;5;38;33;30
00003_00003.ppm;44;40;5;6;39;35;30
00003_00004.ppm;47;40;6;5;42;35;30
00003_00005.ppm;47;40;6;5;42;35;30
00003_00006.ppm;47;41;6;6;42;36;30
00003_00007.ppm;47;40;6;5;42;35;30
00003_00008.ppm;47;40;6;5;42;35;30
00003_00009.ppm;49;43;6;6;44;38;30
00003_00010.ppm;49;43;5;5;44;38;30
00003_00011.ppm;51;44;6;5;46;39;30
00003_00012.ppm;52;47;5;6;47;42;30
00003_00013.ppm;54;48;5;5;49;43;30
00003_00014.ppm;57;51;6;6;52;46;30
00003_00015.ppm;60;55;5;6;55;50;30
00003_00016.ppm;64;57;6;6;59;52;30
00003_00017.ppm;69;59;7;6;63;54;30
00003_00018.ppm;72;62;7;6;66;57;30
00003_00019.ppm;74;68;6;6;68;62;30
00003_00020.ppm;79;71;7;6;72;65;30
00003_00021.ppm;88;75;7;6;81;69;30
00003_00022.ppm;89;76;8;7;82;70;30
00003_00023.ppm;97;84;8;8;89;77;30
00003_00024.ppm;109;89;10;8;100;82;30
00003_00025.ppm;117;98;11;8;107;90;30
00003_00026.ppm;117;105;10;10;107;96;30
00003_00027.ppm;123;108;11;9;113;99;30
00003_00028.ppm;144;128;12;11;132;117;30
00003_00029.ppm;168;148;15;13;154;136;30
00004_00000.ppm;38;38;5;6;33;33;30
00004_00001.ppm;38;38;5;5;33;32;30
00004_00002.ppm;39;38;5;5;34;33;30
00004_00003.ppm;41;39;6;6;36;34;30
00004_00004.ppm;42;39;6;5;37;34;30
00004_00005.ppm;41;41;5;6;36;35;30
00004_00006.ppm;43;41;6;6;38;36;30
00004_00007.ppm;43;41;5;6;38;36;30
00004_00008.ppm;49;44;5;5;44;39;30
00004_00009.ppm;49;43;6;5;44;38;30
00004_00010.ppm;52;46;6;5;47;41;30
00004_00011.ppm;51;46;5;6;46;41;30
00004_00012.ppm;53;48;5;5;48;43;30
00004_00013.ppm;56;50;6;5;51;45;30
00004_00014.ppm;56;51;6;6;51;46;30
00004_00015.ppm;58;52;6;5;53;47;30
00004_00016.ppm;59;55;5;6;54;50;30
00004_00017.ppm;62;56;5;5;57;51;30
00004_00018.ppm;67;58;6;5;61;53;30
00004_00019.ppm;72;62;7;5;66;57;30
00004_00020.ppm;75;67;7;6;69;61;30
00004_00021.ppm;80;71;8;7;73;65;30
00004_00022.ppm;82;74;7;7;75;68;30
00004_00023.ppm;93;81;9;7;85;74;30
00004_00024.ppm;97;84;8;8;89;77;30
00004_00025.ppm;107;94;9;9;98;86;30
00004_00026.ppm;119;104;10;10;109;95;30
00004_00027.ppm;132;113;11;10;121;104;30
00004_00028.ppm;147;129;12;11;135;118;30
00004_00029.ppm;168;146;14;13;154;134;30
00005_00000.ppm;30;32;5;6;25;27;30
00005_00001.ppm;32;32;5;5;27;27;30
00005_00002.ppm;32;32;6;6;27;27;30
00005_00003.ppm;33;31;6;5;28;26;30
00005_00004.ppm;34;33;6;6;29;28;30
00005_00005.ppm;36;34;6;6;31;29;30
00005_00006.ppm;35;34;5;6;30;29;30
00005_00007.ppm;37;36;5;6;32;31;30
00005_00008.ppm;41;37;6;6;36;32;30
00005_00009.ppm;42;36;6;5;37;31;30
00005_00010.ppm;42;38;6;6;37;33;30
00005_00011.ppm;43;39;6;6;38;34;30
00005_00012.ppm;44;40;6;5;39;35;30
00005_00013.ppm;45;41;6;5;40;36;30
00005_00014.ppm;47;45;6;6;42;40;30
00005_00015.ppm;48;46;6;6;43;41;30
00005_00016.ppm;49;46;6;6;44;41;30
00005_00017.ppm;49;47;6;6;44;42;30
00005_00018.ppm;51;48;5;5;46;43;30
00005_00019.ppm;53;48;6;5;48;43;30
00005_00020.ppm;52;49;5;5;47;44;30
00005_00021.ppm;55;52;5;5;50;47;30
00005_00022.ppm;60;57;5;6;55;52;30
00005_00023.ppm;68;61;6;5;62;56;30
00005_00024.ppm;71;63;6;5;65;58;30
00005_00025.ppm;79;71;7;6;72;65;30
00005_00026.ppm;86;75;8;6;79;69;30
00005_00027.ppm;93;81;9;7;85;74;30
00005_00028.ppm;100;85;9;7;92;78;30
00005_00029.ppm;111;97;9;9;102;89;30
00006_00000.ppm;27;27;6;6;22;22;30
00006_00001.ppm;27;27;6;6;22;22;30
00006_00002.ppm;29;28;6;5;24;23;30
00006_00003.ppm;28;28;5;5;23;23;30
00006_00004.ppm;28;29;5;6;23;24;30
00006_00005.ppm;31;31;6;6;26;26;30
00006_00006.ppm;30;31;5;6;25;26;30
00006_00007.ppm;30;31;5;6;25;26;30
00006_00008.ppm;32;33;5;6;27;28;30
00006_00009.ppm;32;33;5;6;27;28;30
00006_00010.ppm;33;32;6;5;28;27;30
00006_00011.ppm;32;33;5;6;27;28;30
00006_00012.ppm;32;32;5;5;27;27;30
00006_00013.ppm;32;33;5;6;27;28;30
00006_00014.ppm;35;34;6;5;30;29;30
00006_00015.ppm;35;35;6;6;30;30;30
00006_00016.ppm;39;38;6;5;34;33;30
00006_00017.ppm;40;40;5;5;35;35;30
00006_00018.ppm;41;41;6;6;36;36;30
00006_00019.ppm;44;45;5;6;39;40;30
00006_00020.ppm;47;47;6;6;42;42;30
00006_00021.ppm;46;46;5;5;41;41;30
00006_00022.ppm;48;49;5;6;43;44;30
00006_00023.ppm;51;51;6;6;46;46;30
00006_00024.ppm;55;55;6;6;50;50;30
00006_00025.ppm;59;59;6;6;54;54;30
00006_00026.ppm;60;61;5;6;55;56;30
00006_00027.ppm;65;64;6;5;60;59;30
00006_00028.ppm;73;72;7;6;67;66;30
00006_00029.ppm;93;93;9;9;85;85;30
00007_00000.ppm;36;36;5;5;31;31;30
00007_00001.ppm;37;37;6;6;32;32;30
00007_00002.ppm;37;38;6;6;32;33;30
00007_00003.ppm;38;39;6;6;33;34;30
00007_00004.ppm;40;39;6;5;35;34;30
00007_00005.ppm;41;41;5;6;36;36;30
00007_00006.ppm;43;42;6;6;37;36;30
00007_00007.ppm;43;41;6;5;38;36;30
00007_00008.ppm;44;44;5;6;39;39;30
00007_00009.ppm;48;44;6;5;43;39;30
00007_00010.ppm;47;45;5;5;42;39;30
00007_00011.ppm;49;46;6;6;44;41;30
00007_00012.ppm;50;47;5;5;45;42;30
00007_00013.ppm;53;50;5;6;48;45;30
00007_00014.ppm;54;50;5;5;49;45;30
00007_00015.ppm;56;51;6;5;51;46;30
00007_00016.ppm;59;54;6;6;53;49;30
00007_00017.ppm;62;57;6;5;57;52;30
00007_00018.ppm;64;59;6;5;59;54;30
00007_00019.ppm;64;62;5;6;59;57;30
00007_00020.ppm;69;65;6;6;63;60;30
00007_00021.ppm;75;70;6;6;69;64;30
00007_00022.ppm;80;73;7;6;73;67;30
00007_00023.ppm;86;80;8;7;79;73;30
00007_00024.ppm;93;84;8;7;85;77;30
00007_00025.ppm;105;93;9;8;96;85;30
00007_00026.ppm;111;98;9;9;102;90;30
00007_00027.ppm;119;107;11;9;109;98;30
00007_00028.ppm;135;124;11;11;124;114;30
00007_00029.ppm;165;147;14;12;151;135;30
00008_00000.ppm;32;30;5;6;27;25;30
00008_00001.ppm;33;30;5;5;28;25;30
00008_00002.ppm;34;30;6;5;29;25;30
00008_00003.ppm;34;30;6;5;29;25;30
00008_00004.ppm;34;30;6;5;29;25;30
00008_00005.ppm;34;30;6;5;29;25;30
00008_00006.ppm;36;34;5;6;31;29;30
00008_00007.ppm;36;33;5;5;31;28;30
00008_00008.ppm;36;34;5;6;31;29;30
00008_00009.ppm;38;36;5;6;33;31;30
00008_00010.ppm;40;34;5;5;35;29;30
00008_00011.ppm;40;35;5;6;35;30;30
00008_00012.ppm;41;36;6;6;36;31;30
00008_00013.ppm;41;36;5;5;36;31;30
00008_00014.ppm;41;37;5;5;36;32;30
00008_00015.ppm;43;39;5;6;38;34;30
00008_00016.ppm;45;41;5;6;40;36;30
00008_00017.ppm;47;42;5;5;42;37;30
00008_00018.ppm;48;43;5;5;43;38;30
00008_00019.ppm;48;43;5;6;43;38;30
00008_00020.ppm;50;45;5;6;45;40;30
00008_00021.ppm;55;48;6;5;50;43;30
00008_00022.ppm;57;51;6;6;52;46;30
00008_00023.ppm;60;53;6;6;55;48;30
00008_00024.ppm;64;56;5;5;59;51;30
00008_00025.ppm;72;61;7;5;66;56;30
00008_00026.ppm;75;69;6;7;69;63;30
00008_00027.ppm;83;75;7;7;76;69;30
00008_00028.ppm;93;81;9;7;85;74;30
00008_00029.ppm;106;93;10;9;97;85;30
00009_00000.ppm;40;38;6;5;35;33;30
00009_00001.ppm;41;42;6;6;36;37;30
00009_00002.ppm;42;43;6;6;37;38;30
00009_00003.ppm;43;42;6;5;38;37;30
00009_00004.ppm;47;42;6;5;42;37;30
00009_00005.ppm;46;44;5;5;41;39;30
00009_00006.ppm;48;44;5;5;43;39;30
00009_00007.ppm;48;44;6;5;43;39;30
00009_00008.ppm;50;46;6;5;45;41;30
00009_00009.ppm;52;48;5;6;47;43;30
00009_00010.ppm;54;48;6;6;49;43;30
00009_00011.ppm;54;50;5;6;49;45;30
00009_00012.ppm;58;52;6;5;53;47;30
00009_00013.ppm;61;55;6;5;56;50;30
00009_00014.ppm;61;57;5;6;56;52;30
00009_00015.ppm;64;57;6;5;59;52;30
00009_00016.ppm;67;60;6;6;61;55;30
00009_00017.ppm;72;63;7;5;66;58;30
00009_00018.ppm;73;65;7;6;67;60;30
00009_00019.ppm;74;68;6;7;68;62;30
00009_00020.ppm;81;71;7;6;74;65;30
00009_00021.ppm;87;80;7;8;80;73;30
00009_00022.ppm;91;81;8;7;83;74;30
00009_00023.ppm;96;85;9;7;88;78;30
00009_00024.ppm;105;93;9;8;96;85;30
00009_00025.ppm;120;105;10;10;110;96;30
00009_00026.ppm;127;109;11;10;116;100;30
00009_00027.ppm;132;116;11;11;121;106;30
00009_00028.ppm;148;131;13;12;136;120;30
00009_00029.ppm;178;153;16;14;165;140;30
00010_00000.ppm;33;32;5;5;28;27;30
00010_00001.ppm;36;35;6;6;31;30;30
00010_00002.ppm;36;35;6;6;31;30;30
00010_00003.ppm;36;36;5;6;31;31;30
00010_00004.ppm;36;35;5;5;31;30;30
00010_00005.ppm;36;36;5;6;31;31;30
00010_00006.ppm;37;36;5;5;32;31;30
00010_00007.ppm;38;38;5;6;33;33;30
00010_00008.ppm;39;37;6;5;34;32;30
00010_00009.ppm;38;39;5;6;33;34;30
00010_00010.ppm;39;39;5;6;34;34;30
00010_00011.ppm;41;39;5;5;36;34;30
00010_00012.ppm;43;41;5;6;38;36;30
00010_00013.ppm;43;41;5;6;38;36;30
00010_00014.ppm;43;40;5;5;38;35;30
00010_00015.ppm;45;40;6;5;40;35;30
00010_00016.ppm;46;43;5;6;41;38;30
00010_00017.ppm;47;43;5;5;42;38;30
00010_00018.ppm;50;46;6;6;45;41;30
00010_00019.ppm;51;47;5;5;46;42;30
00010_00020.ppm;51;47;5;5;46;42;30
00010_00021.ppm;52;47;6;5;47;42;30
00010_00022.ppm;53;50;5;6;48;45;30
00010_00023.ppm;57;52;6;5;52;47;30
00010_00024.ppm;58;55;5;6;53;50;30
00010_00025.ppm;59;55;5;5;54;50;30
00010_00026.ppm;62;58;5;6;57;53;30
00010_00027.ppm;67;60;6;6;61;55;30
00010_00028.ppm;71;64;6;6;65;59;30
00010_00029.ppm;75;69;6;6;69;63;30
00011_00000.ppm;29;29;5;5;24;24;30
00011_00001.ppm;29;31;5;6;24;25;30
00011_00002.ppm;30;31;5;5;25;25;30
00011_00003.ppm;31;31;5;5;25;25;30
00011_00004.ppm;32;32;6;5;27;26;30
00011_00005.ppm;34;33;6;5;29;28;30
00011_00006.ppm;35;35;6;6;30;30;30
00011_00007.ppm;36;36;5;6;30;31;30
00011_00008.ppm;36;36;5;6;30;31;30
00011_00009.ppm;36;37;5;6;31;32;30
00011_00010.ppm;38;37;6;6;32;32;30
00011_00011.ppm;37;39;5;6;32;33;30
00011_00012.ppm;39;41;5;6;34;35;30
00011_00013.ppm;42;42;6;6;37;37;30
00011_00014.ppm;44;43;6;5;39;38;30
00011_00015.ppm;44;44;5;5;39;39;30
00011_00016.ppm;46;47;5;6;41;42;30
00011_00017.ppm;49;48;6;5;44;43;30
00011_00018.ppm;52;53;6;6;47;48;30
00011_00019.ppm;56;56;6;6;50;51;30
00011_00020.ppm;58;60;5;6;53;55;30
00011_00021.ppm;63;65;5;6;57;59;30
00011_00022.ppm;70;72;6;7;63;65;30
00011_00023.ppm;75;76;6;7;68;70;30
00011_00024.ppm;82;84;7;8;75;77;30
00011_00025.ppm;85;87;7;8;78;80;30
00011_00026.ppm;98;99;9;8;90;91;30
00011_00027.ppm;105;107;9;9;96;98;30
00011_00028.ppm;131;128;11;11;120;117;30
00011_00029.ppm;164;161;14;14;150;147;30
00012_00000.ppm;31;31;6;5;26;26;30
00012_00001.ppm;32;32;6;6;27;27;30
00012_00002.ppm;34;34;6;6;29;29;30
00012_00003.ppm;34;34;5;5;29;29;30
00012_00004.ppm;33;32;6;5;28;27;30
00012_00005.ppm;33;32;6;5;28;27;30
00012_00006.ppm;37;37;5;5;32;32;30
00012_00007.ppm;38;38;5;5;33;33;30
00012_00008.ppm;36;36;5;5;31;31;30
00012_00009.ppm;33;37;5;6;28;32;30
00012_00010.ppm;37;41;6;6;32;36;30
00012_00011.ppm;37;37;5;5;32;32;30
00012_00012.ppm;42;44;6;6;37;39;30
00012_00013.ppm;41;42;6;5;36;37;30
00012_00014.ppm;39;40;5;5;34;35;30
00012_00015.ppm;40;42;5;5;35;37;30
00012_00016.ppm;45;47;5;5;40;42;30
00012_00017.ppm;46;48;5;6;41;43;30
00012_00018.ppm;49;49;6;6;44;44;30
00012_00019.ppm;50;50;5;5;45;45;30
00012_00020.ppm;52;53;5;6;47;48;30
00012_00021.ppm;51;51;5;5;46;46;30
00012_00022.ppm;55;56;5;6;50;51;30
00012_00023.ppm;63;61;5;6;58;56;30
00012_00024.ppm;67;63;6;5;61;58;30
00012_00025.ppm;68;67;6;6;62;61;30
00012_00026.ppm;74;69;7;6;68;63;30
00012_00027.ppm;83;75;8;6;76;69;30
00012_00028.ppm;85;82;7;7;78;75;30
00012_00029.ppm;91;92;8;9;83;84;30
00013_00000.ppm;32;29;5;6;27;24;30
00013_00001.ppm;34;30;6;6;29;25;30
00013_00002.ppm;34;30;6;6;29;25;30
00013_00003.ppm;34;29;6;5;29;24;30
00013_00004.ppm;34;30;6;6;29;25;30
00013_00005.ppm;34;29;6;5;29;24;30
00013_00006.ppm;34;29;6;5;29;24;30
00013_00007.ppm;34;29;6;5;29;24;30
00013_00008.ppm;36;31;6;6;31;26;30
00013_00009.ppm;37;31;6;5;32;26;30
00013_00010.ppm;37;33;5;6;32;28;30
00013_00011.ppm;38;34;5;6;33;29;30
00013_00012.ppm;40;35;6;6;35;30;30
00013_00013.ppm;41;35;6;5;36;30;30
00013_00014.ppm;40;35;6;6;35;30;30
00013_00015.ppm;40;35;5;5;35;30;30
00013_00016.ppm;42;37;6;5;37;32;30
00013_00017.ppm;42;39;5;6;37;34;30
00013_00018.ppm;43;40;5;6;38;35;30
00013_00019.ppm;45;41;5;6;40;36;30
00013_00020.ppm;46;41;5;5;41;36;30
00013_00021.ppm;47;43;5;6;42;38;30
00013_00022.ppm;50;45;5;5;45;40;30
00013_00023.ppm;51;46;5;5;46;41;30
00013_00024.ppm;53;49;5;6;48;44;30
00013_00025.ppm;53;49;5;6;48;44;30
00013_00026.ppm;57;51;6;6;52;46;30
00013_00027.ppm;60;53;6;6;55;48;30
00013_00028.ppm;61;55;6;6;56;50;30
00013_00029.ppm;69;58;7;5;63;53;30
00014_00000.ppm;29;28;5;5;24;23;30
00014_00001.ppm;29;28;6;5;24;23;30
00014_00002.ppm;30;29;6;5;25;24;30
00014_00003.ppm;30;29;5;5;25;24;30
00014_00004.ppm;32;30;6;5;27;25;30
00014_00005.ppm;32;31;6;6;27;26;30
00014_00006.ppm;32;31;5;6;27;26;30
00014_00007.ppm;33;32;6;6;28;27;30
00014_00008.ppm;35;30;6;5;30;25;30
00014_00009.ppm;35;31;5;5;30;26;30
00014_00010.ppm;36;32;5;5;31;27;30
00014_00011.ppm;37;34;6;6;32;29;30
00014_00012.ppm;38;35;6;6;33;30;30
00014_00013.ppm;38;35;5;5;33;30;30
00014_00014.ppm;39;35;6;5;34;30;30
00014_00015.ppm;40;37;6;6;35;32;30
00014_00016.ppm;41;39;5;6;36;34;30
00014_00017.ppm;43;38;6;5;38;33;30
00014_00018.ppm;44;40;6;6;39;35;30
00014_00019.ppm;44;42;5;6;39;37;30
00014_00020.ppm;45;42;5;5;40;37;30
00014_00021.ppm;46;43;5;5;41;38;30
00014_00022.ppm;49;47;5;6;44;42;30
00014_00023.ppm;51;46;5;5;46;41;30
00014_00024.ppm;53;48;6;5;48;43;30
00014_00025.ppm;56;51;6;5;51;46;30
00014_00026.ppm;59;53;5;5;54;48;30
00014_00027.ppm;64;57;6;5;59;52;30
00014_00028.ppm;64;58;5;5;59;53;30
00014_00029.ppm;72;61;7;6;66;56;30
